Alarm_Start,Alarm_End,Duration_Minutes
2022-01-23 04:45:00,2022-01-23 04:49:00,4.0
2022-01-31 11:40:00,2022-01-31 11:43:00,3.0
2022-01-31 13:47:00,2022-01-31 13:48:00,1.0
2022-02-02 12:52:00,2022-02-02 12:55:00,3.0
2022-02-11 19:00:00,2022-02-11 19:14:00,14.0
2022-02-17 09:30:00,2022-02-17 09:33:00,3.0
2022-02-19 16:18:00,2022-02-19 16:49:00,31.0
2022-02-23 11:09:00,2022-02-23 11:11:00,2.0
2022-03-06 11:50:00,2022-03-06 11:53:00,3.0
2022-03-15 10:04:00,2022-03-15 10:11:00,7.0
2022-03-15 13:03:00,2022-03-15 13:04:00,1.0
2022-03-16 09:26:00,2022-03-16 09:28:00,2.0
2022-03-16 11:23:00,2022-03-16 11:23:00,0.0
2022-03-16 14:02:00,2022-03-16 14:04:00,2.0
2022-04-13 09:51:00,2022-04-13 09:52:00,1.0
2022-04-14 13:10:00,2022-04-14 16:12:00,182.0
2022-04-14 16:14:00,2022-04-14 16:14:00,0.0
2022-05-02 10:01:00,2022-05-02 10:03:00,2.0
2022-05-19 10:23:00,2022-05-19 10:24:00,1.0
2022-05-23 12:59:00,2022-05-23 13:00:00,1.0
2022-05-23 13:31:00,2022-05-23 13:32:00,1.0
2022-05-23 13:35:00,2022-05-23 13:36:00,1.0
2022-05-23 13:49:00,2022-05-23 13:49:00,0.0
2022-05-23 13:53:00,2022-05-23 13:53:00,0.0
2022-05-23 13:56:00,2022-05-23 14:01:00,5.0
2022-05-23 14:12:00,2022-05-23 18:16:00,244.0
2022-05-28 13:06:00,2022-05-28 13:07:00,1.0
2022-05-28 13:55:00,2022-05-28 14:03:00,8.0
2022-05-30 13:13:00,2022-05-30 13:14:00,1.0
2022-05-30 13:27:00,2022-05-30 13:28:00,1.0
2022-05-30 13:30:00,2022-05-30 13:30:00,0.0
2022-05-30 13:33:00,2022-05-30 13:34:00,1.0
2022-05-30 13:37:00,2022-05-30 13:37:00,0.0
2022-05-30 13:39:00,2022-05-30 16:29:00,170.0
2022-05-30 16:32:00,2022-05-30 16:33:00,1.0
2022-05-30 16:36:00,2022-05-30 16:36:00,0.0
2022-05-30 16:39:00,2022-05-30 16:43:00,4.0
2022-05-30 16:45:00,2022-05-30 17:04:00,19.0
2022-05-30 17:06:00,2022-05-30 17:07:00,1.0
2022-05-30 17:09:00,2022-05-30 17:11:00,2.0
2022-05-31 12:52:00,2022-05-31 15:18:00,146.0
2022-05-31 15:21:00,2022-05-31 15:21:00,0.0
2022-05-31 15:24:00,2022-05-31 15:28:00,4.0
2022-05-31 15:30:00,2022-05-31 15:31:00,1.0
2022-05-31 15:33:00,2022-05-31 15:34:00,1.0
2022-05-31 15:37:00,2022-05-31 15:38:00,1.0
2022-05-31 15:40:00,2022-05-31 15:40:00,0.0
2022-05-31 15:43:00,2022-05-31 16:03:00,20.0
2022-06-01 13:58:00,2022-06-01 13:58:00,0.0
2022-06-01 14:01:00,2022-06-01 14:24:00,23.0
2022-06-01 14:26:00,2022-06-01 16:58:00,152.0
2022-06-02 13:49:00,2022-06-02 17:04:00,195.0
2022-06-02 17:07:00,2022-06-02 17:07:00,0.0
2022-06-02 17:27:00,2022-06-02 17:27:00,0.0
2022-06-02 17:30:00,2022-06-02 17:31:00,1.0
2022-06-02 17:33:00,2022-06-02 17:34:00,1.0
2022-06-02 17:37:00,2022-06-02 17:37:00,0.0
2022-06-02 19:59:00,2022-06-02 19:59:00,0.0
2022-06-03 11:41:00,2022-06-03 11:42:00,1.0
2022-06-03 11:44:00,2022-06-03 17:14:00,330.0
2022-06-04 11:33:00,2022-06-04 11:43:00,10.0
2022-06-04 11:47:00,2022-06-04 11:47:00,0.0
2022-06-04 11:49:00,2022-06-04 17:21:00,332.0
2022-06-05 11:26:00,2022-06-05 11:31:00,5.0
2022-06-05 11:44:00,2022-06-05 18:03:00,379.0
2022-06-06 10:13:00,2022-06-06 18:41:00,508.0
2022-06-07 11:38:00,2022-06-07 18:47:00,429.0
2022-06-08 10:00:00,2022-06-08 10:04:00,4.0
2022-06-08 10:07:00,2022-06-08 10:08:00,1.0
2022-06-08 10:10:00,2022-06-08 17:48:00,458.0
2022-06-08 17:50:00,2022-06-08 17:50:00,0.0
2022-06-09 09:26:00,2022-06-09 09:30:00,4.0
2022-06-09 10:16:00,2022-06-09 10:16:00,0.0
2022-06-09 10:18:00,2022-06-09 18:20:00,482.0
2022-06-10 09:28:00,2022-06-10 09:33:00,5.0
2022-06-10 09:35:00,2022-06-10 17:18:00,463.0
2022-06-10 17:21:00,2022-06-10 17:21:00,0.0
2022-06-11 14:38:00,2022-06-11 14:38:00,0.0
2022-06-11 14:41:00,2022-06-11 14:41:00,0.0
2022-06-16 13:27:00,2022-06-16 13:30:00,3.0
2022-06-16 13:34:00,2022-06-16 13:46:00,12.0
2022-06-16 13:51:00,2022-06-16 13:51:00,0.0
2022-06-16 13:53:00,2022-06-16 13:54:00,1.0
2022-06-16 15:06:00,2022-06-16 15:09:00,3.0
2022-06-16 15:12:00,2022-06-16 15:12:00,0.0
2022-06-16 15:16:00,2022-06-16 15:32:00,16.0
2022-06-16 15:55:00,2022-06-16 16:04:00,9.0
2022-06-19 11:14:00,2022-06-19 11:14:00,0.0
2022-06-19 11:17:00,2022-06-19 18:39:00,442.0
2022-06-20 12:06:00,2022-06-20 17:47:00,341.0
2022-06-20 17:49:00,2022-06-20 17:49:00,0.0
2022-06-20 18:27:00,2022-06-20 18:54:00,27.0
2022-06-21 08:45:00,2022-06-21 14:39:00,354.0
2022-06-21 14:42:00,2022-06-21 14:42:00,0.0
2022-06-21 15:40:00,2022-06-21 17:05:00,85.0
2022-06-22 11:19:00,2022-06-22 11:26:00,7.0
2022-06-22 11:48:00,2022-06-22 17:53:00,365.0
2022-06-22 18:32:00,2022-06-22 18:39:00,7.0
2022-06-23 10:01:00,2022-06-23 17:00:00,419.0
2022-06-24 10:36:00,2022-06-24 18:21:00,465.0
2022-06-25 11:40:00,2022-06-25 11:53:00,13.0
2022-06-25 12:00:00,2022-06-25 17:49:00,349.0
2022-06-25 18:03:00,2022-06-25 18:03:00,0.0
2022-06-26 10:43:00,2022-06-26 17:15:00,392.0
2022-06-26 17:17:00,2022-06-26 17:18:00,1.0
2022-06-26 17:21:00,2022-06-26 17:55:00,34.0
2022-06-26 17:57:00,2022-06-26 17:58:00,1.0
2022-06-26 18:00:00,2022-06-26 18:01:00,1.0
2022-06-30 13:19:00,2022-06-30 13:20:00,1.0
2022-06-30 13:22:00,2022-06-30 15:38:00,136.0
2022-07-01 12:52:00,2022-07-01 12:56:00,4.0
2022-07-01 12:58:00,2022-07-01 12:58:00,0.0
2022-07-01 13:04:00,2022-07-01 18:14:00,310.0
2022-07-02 13:46:00,2022-07-02 16:15:00,149.0
2022-07-03 11:54:00,2022-07-03 15:33:00,219.0
2022-07-04 10:43:00,2022-07-04 10:46:00,3.0
2022-07-04 10:49:00,2022-07-04 11:03:00,14.0
2022-07-04 11:05:00,2022-07-04 11:24:00,19.0
2022-07-04 11:26:00,2022-07-04 15:47:00,261.0
2022-07-04 15:53:00,2022-07-04 15:53:00,0.0
2022-07-04 16:00:00,2022-07-04 16:00:00,0.0
2022-07-04 16:03:00,2022-07-04 16:08:00,5.0
2022-07-04 16:10:00,2022-07-04 16:12:00,2.0
2022-07-05 13:26:00,2022-07-05 13:26:00,0.0
2022-07-05 13:29:00,2022-07-05 13:29:00,0.0
2022-07-05 13:36:00,2022-07-05 13:42:00,6.0
2022-07-05 13:44:00,2022-07-05 13:59:00,15.0
2022-07-05 14:02:00,2022-07-05 14:02:00,0.0
2022-07-13 15:30:00,2022-07-13 15:37:00,7.0
2022-07-13 15:43:00,2022-07-13 15:49:00,6.0
2022-07-13 16:16:00,2022-07-13 16:18:00,2.0
2022-07-13 16:20:00,2022-07-13 16:21:00,1.0
2022-07-13 16:45:00,2022-07-13 16:45:00,0.0
2022-07-13 16:49:00,2022-07-13 16:56:00,7.0
2022-07-13 17:05:00,2022-07-13 17:11:00,6.0
2022-07-13 17:17:00,2022-07-13 17:25:00,8.0
2022-07-13 17:33:00,2022-07-13 18:01:00,28.0
2022-07-14 11:41:00,2022-07-14 17:00:00,319.0
2022-07-15 10:24:00,2022-07-15 10:27:00,3.0
2022-07-15 10:31:00,2022-07-15 10:36:00,5.0
2022-07-15 10:38:00,2022-07-15 10:43:00,5.0
2022-07-15 10:48:00,2022-07-15 17:18:00,390.0
2022-07-15 17:21:00,2022-07-15 17:21:00,0.0
2022-07-17 13:05:00,2022-07-17 13:13:00,8.0
2022-07-17 13:23:00,2022-07-17 18:12:00,289.0
2022-07-18 12:18:00,2022-07-18 18:22:00,364.0
2022-07-19 14:21:00,2022-07-19 16:54:00,153.0
2022-07-19 16:56:00,2022-07-19 16:57:00,1.0
2022-07-19 16:59:00,2022-07-19 17:00:00,1.0
2022-07-20 16:18:00,2022-07-20 16:19:00,1.0
2022-07-20 16:21:00,2022-07-20 16:22:00,1.0
2022-07-20 16:27:00,2022-07-20 16:36:00,9.0
2022-07-20 16:51:00,2022-07-20 16:52:00,1.0
2022-07-20 16:55:00,2022-07-20 17:09:00,14.0
2022-07-20 17:11:00,2022-07-20 17:16:00,5.0
2022-07-20 17:18:00,2022-07-20 17:19:00,1.0
2022-07-20 17:25:00,2022-07-20 17:25:00,0.0
2022-07-20 17:32:00,2022-07-20 17:42:00,10.0
2022-07-20 17:55:00,2022-07-20 17:55:00,0.0
2022-07-21 12:37:00,2022-07-21 13:11:00,34.0
2022-07-21 13:13:00,2022-07-21 18:49:00,336.0
2022-07-22 11:41:00,2022-07-22 18:23:00,402.0
2022-07-22 18:26:00,2022-07-22 18:26:00,0.0
2022-07-23 12:32:00,2022-07-23 17:05:00,273.0
2022-07-24 11:42:00,2022-07-24 17:40:00,358.0
2022-07-25 13:14:00,2022-07-25 16:39:00,205.0
2022-07-30 13:04:00,2022-07-30 13:04:00,0.0
2022-07-30 13:09:00,2022-07-30 13:09:00,0.0
2022-07-30 13:12:00,2022-07-30 13:30:00,18.0
2022-07-30 13:32:00,2022-07-30 14:15:00,43.0
2022-07-30 14:17:00,2022-07-30 14:17:00,0.0
2022-07-30 14:55:00,2022-07-30 14:55:00,0.0
2022-07-30 14:58:00,2022-07-30 15:00:00,2.0
2022-07-30 15:02:00,2022-07-30 15:03:00,1.0
2022-07-30 15:06:00,2022-07-30 18:09:00,183.0
2022-07-31 12:22:00,2022-07-31 12:22:00,0.0
2022-07-31 12:25:00,2022-07-31 12:25:00,0.0
2022-07-31 12:27:00,2022-07-31 12:28:00,1.0
2022-07-31 12:35:00,2022-07-31 12:36:00,1.0
2022-07-31 12:39:00,2022-07-31 19:09:00,390.0
2022-07-31 19:11:00,2022-07-31 19:12:00,1.0
2022-08-01 11:26:00,2022-08-01 11:27:00,1.0
2022-08-01 11:29:00,2022-08-01 16:32:00,303.0
2022-08-02 12:24:00,2022-08-02 18:47:00,383.0
2022-08-03 10:25:00,2022-08-03 17:27:00,422.0
2022-08-03 18:01:00,2022-08-03 18:01:00,0.0
2022-08-04 13:21:00,2022-08-04 17:23:00,242.0
2022-08-05 12:44:00,2022-08-05 13:19:00,35.0
2022-08-06 17:47:00,2022-08-06 17:57:00,10.0
2022-08-06 18:04:00,2022-08-06 18:09:00,5.0
2022-08-07 10:41:00,2022-08-07 18:45:00,484.0
2022-08-08 10:26:00,2022-08-08 18:32:00,486.0
2022-08-09 12:12:00,2022-08-09 17:46:00,334.0
2022-08-10 11:49:00,2022-08-10 18:19:00,390.0
2022-08-11 11:24:00,2022-08-11 17:53:00,389.0
2022-08-12 12:14:00,2022-08-12 12:15:00,1.0
2022-08-12 12:17:00,2022-08-12 12:18:00,1.0
2022-08-12 12:20:00,2022-08-12 18:01:00,341.0
2022-08-12 18:11:00,2022-08-12 19:34:00,83.0
2022-08-13 13:15:00,2022-08-13 13:18:00,3.0
2022-08-13 13:31:00,2022-08-13 14:03:00,32.0
2022-08-13 14:05:00,2022-08-13 14:08:00,3.0
2022-08-13 14:22:00,2022-08-13 14:24:00,2.0
2022-08-13 14:29:00,2022-08-13 14:29:00,0.0
2022-08-13 14:33:00,2022-08-13 17:14:00,161.0
2022-08-13 17:17:00,2022-08-13 17:24:00,7.0
2022-08-13 17:39:00,2022-08-13 17:55:00,16.0
2022-08-15 14:57:00,2022-08-15 15:01:00,4.0
2022-08-15 15:04:00,2022-08-15 15:16:00,12.0
2022-08-15 15:25:00,2022-08-15 15:30:00,5.0
2022-08-15 15:36:00,2022-08-15 15:36:00,0.0
2022-08-15 15:38:00,2022-08-15 15:40:00,2.0
2022-08-15 15:42:00,2022-08-15 15:42:00,0.0
2022-08-15 15:55:00,2022-08-15 15:56:00,1.0
2022-08-15 15:58:00,2022-08-15 15:59:00,1.0
2022-08-15 16:11:00,2022-08-15 16:16:00,5.0
2022-08-16 14:21:00,2022-08-16 14:37:00,16.0
2022-08-16 17:12:00,2022-08-16 18:25:00,73.0
2022-08-17 12:50:00,2022-08-17 17:20:00,270.0
2022-08-17 17:56:00,2022-08-17 18:18:00,22.0
2022-08-18 13:05:00,2022-08-18 13:20:00,15.0
2022-08-18 13:22:00,2022-08-18 17:35:00,253.0
2022-08-18 17:37:00,2022-08-18 17:46:00,9.0
2022-08-19 12:02:00,2022-08-19 12:02:00,0.0
2022-08-19 12:07:00,2022-08-19 12:11:00,4.0
2022-08-19 12:13:00,2022-08-19 12:14:00,1.0
2022-08-19 12:20:00,2022-08-19 18:21:00,361.0
2022-08-20 13:38:00,2022-08-20 17:48:00,250.0
2022-08-21 12:57:00,2022-08-21 13:00:00,3.0
2022-08-21 13:13:00,2022-08-21 17:24:00,251.0
2022-08-22 12:57:00,2022-08-22 12:57:00,0.0
2022-08-22 13:22:00,2022-08-22 13:22:00,0.0
2022-08-22 13:24:00,2022-08-22 15:49:00,145.0
2022-08-22 15:52:00,2022-08-22 15:52:00,0.0
2022-08-23 14:02:00,2022-08-23 14:59:00,57.0
2022-08-24 13:31:00,2022-08-24 13:34:00,3.0
2022-08-25 13:59:00,2022-08-25 14:11:00,12.0
2022-08-25 14:44:00,2022-08-25 16:18:00,94.0
2022-08-25 16:53:00,2022-08-25 17:04:00,11.0
2022-08-26 14:25:00,2022-08-26 14:27:00,2.0
2022-08-26 14:33:00,2022-08-26 14:33:00,0.0
2022-08-26 14:36:00,2022-08-26 14:43:00,7.0
2022-08-26 15:15:00,2022-08-26 15:28:00,13.0
2022-08-26 15:31:00,2022-08-26 15:31:00,0.0
2022-08-26 15:34:00,2022-08-26 15:35:00,1.0
2022-08-26 15:49:00,2022-08-26 16:10:00,21.0
2022-08-26 16:16:00,2022-08-26 16:26:00,10.0
2022-09-02 14:43:00,2022-09-02 14:43:00,0.0
2022-09-02 14:45:00,2022-09-02 14:52:00,7.0
2022-09-02 14:54:00,2022-09-02 14:55:00,1.0
2022-09-03 17:06:00,2022-09-03 17:08:00,2.0
2022-09-03 17:11:00,2022-09-03 17:11:00,0.0
2022-09-03 17:15:00,2022-09-03 17:15:00,0.0
2022-09-04 16:38:00,2022-09-04 16:38:00,0.0
2022-09-04 16:40:00,2022-09-04 16:48:00,8.0
2022-09-04 16:55:00,2022-09-04 17:43:00,48.0
2022-09-04 17:45:00,2022-09-04 17:45:00,0.0
2022-09-06 14:31:00,2022-09-06 14:31:00,0.0
2022-09-06 16:23:00,2022-09-06 16:39:00,16.0
2022-09-06 17:40:00,2022-09-06 17:40:00,0.0
2022-09-07 14:06:00,2022-09-07 14:20:00,14.0
2022-09-07 14:23:00,2022-09-07 16:11:00,108.0
2022-09-08 16:12:00,2022-09-08 16:17:00,5.0
2022-09-10 14:08:00,2022-09-10 14:08:00,0.0
2022-09-10 14:19:00,2022-09-10 14:19:00,0.0
2022-09-10 14:37:00,2022-09-10 14:37:00,0.0
2022-09-10 14:40:00,2022-09-10 16:08:00,88.0
2022-09-11 14:41:00,2022-09-11 15:04:00,23.0
2022-09-11 15:06:00,2022-09-11 15:21:00,15.0
2022-09-11 15:24:00,2022-09-11 15:24:00,0.0
2022-09-11 15:37:00,2022-09-11 15:50:00,13.0
2022-09-11 15:53:00,2022-09-11 16:18:00,25.0
2022-09-11 16:27:00,2022-09-11 16:27:00,0.0
2022-09-11 16:30:00,2022-09-11 16:32:00,2.0
2022-09-11 16:35:00,2022-09-11 16:35:00,0.0
2022-09-12 12:57:00,2022-09-12 12:58:00,1.0
2022-09-12 13:01:00,2022-09-12 15:03:00,122.0
2022-09-12 15:05:00,2022-09-12 15:10:00,5.0
2022-09-13 13:02:00,2022-09-13 13:03:00,1.0
2022-09-13 13:38:00,2022-09-13 13:38:00,0.0
2022-09-13 13:41:00,2022-09-13 13:48:00,7.0
2022-09-13 13:50:00,2022-09-13 16:45:00,175.0
2022-09-13 16:47:00,2022-09-13 16:48:00,1.0
2022-09-13 16:57:00,2022-09-13 16:57:00,0.0
2022-09-14 13:10:00,2022-09-14 13:16:00,6.0
2022-09-14 13:18:00,2022-09-14 13:19:00,1.0
2022-09-14 13:21:00,2022-09-14 13:22:00,1.0
2022-09-14 13:24:00,2022-09-14 13:25:00,1.0
2022-09-14 13:27:00,2022-09-14 13:27:00,0.0
2022-09-14 14:02:00,2022-09-14 14:05:00,3.0
2022-09-14 14:07:00,2022-09-14 17:02:00,175.0
2022-09-15 13:39:00,2022-09-15 13:39:00,0.0
2022-09-15 14:23:00,2022-09-15 14:43:00,20.0
2022-09-15 15:01:00,2022-09-15 15:27:00,26.0
2022-09-15 15:29:00,2022-09-15 15:39:00,10.0
2022-09-15 15:56:00,2022-09-15 16:00:00,4.0
2022-09-15 16:07:00,2022-09-15 16:11:00,4.0
2022-09-15 16:14:00,2022-09-15 16:14:00,0.0
2022-09-15 16:17:00,2022-09-15 16:18:00,1.0
2022-09-15 16:20:00,2022-09-15 16:31:00,11.0
2022-09-15 16:33:00,2022-09-15 16:34:00,1.0
2022-09-22 14:00:00,2022-09-22 14:02:00,2.0
2022-09-22 14:05:00,2022-09-22 14:09:00,4.0
2022-10-14 14:20:00,2022-10-14 14:20:00,0.0
2022-10-22 12:55:00,2022-10-22 12:58:00,3.0
2022-10-22 13:00:00,2022-10-22 13:54:00,54.0
2022-10-22 13:57:00,2022-10-22 13:57:00,0.0
2022-10-22 13:59:00,2022-10-22 14:01:00,2.0
2022-10-22 14:27:00,2022-10-22 14:27:00,0.0
2023-01-04 09:53:00,2023-01-04 10:19:00,26.0
2023-01-04 12:10:00,2023-01-04 12:10:00,0.0
2023-01-05 09:54:00,2023-01-05 09:57:00,3.0
2023-01-13 13:24:00,2023-01-13 13:24:00,0.0
2023-01-14 13:01:00,2023-01-14 13:03:00,2.0
2023-01-16 13:05:00,2023-01-16 13:08:00,3.0
2023-01-22 09:53:00,2023-01-22 09:53:00,0.0
2023-02-06 18:07:00,2023-02-06 18:10:00,3.0
2023-02-07 11:01:00,2023-02-07 11:02:00,1.0
2023-02-07 12:09:00,2023-02-07 12:30:00,21.0
2023-02-07 12:34:00,2023-02-07 12:35:00,1.0
2023-02-07 12:38:00,2023-02-07 13:13:00,35.0
2023-02-10 03:34:00,2023-02-10 03:35:00,1.0
2023-02-12 13:15:00,2023-02-12 13:15:00,0.0
2023-02-12 13:19:00,2023-02-12 13:42:00,23.0
2023-02-12 13:44:00,2023-02-12 13:45:00,1.0
2023-02-14 12:41:00,2023-02-14 12:43:00,2.0
2023-02-14 14:06:00,2023-02-14 14:08:00,2.0
2023-02-14 14:11:00,2023-02-14 14:29:00,18.0
2023-02-18 10:47:00,2023-02-18 10:48:00,1.0
2023-02-18 10:51:00,2023-02-18 10:51:00,0.0
2023-03-05 02:34:00,2023-03-05 02:36:00,2.0
2023-03-05 10:01:00,2023-03-05 10:06:00,5.0
2023-03-06 08:11:00,2023-03-06 08:14:00,3.0
2023-03-06 10:38:00,2023-03-06 10:42:00,4.0
2023-03-12 09:10:00,2023-03-12 09:10:00,0.0
2023-03-14 10:00:00,2023-03-14 10:08:00,8.0
2023-03-14 12:02:00,2023-03-14 12:04:00,2.0
2023-03-16 10:36:00,2023-03-16 10:38:00,2.0
2023-03-20 13:28:00,2023-03-20 13:44:00,16.0
2023-03-23 09:40:00,2023-03-23 09:40:00,0.0
2023-03-24 09:11:00,2023-03-24 09:12:00,1.0
2023-03-25 08:34:00,2023-03-25 08:45:00,11.0
2023-03-29 09:04:00,2023-03-29 09:05:00,1.0
2023-04-01 09:22:00,2023-04-01 09:28:00,6.0
2023-04-09 14:04:00,2023-04-09 14:05:00,1.0
2023-04-10 12:32:00,2023-04-10 12:34:00,2.0
2023-04-20 13:11:00,2023-04-20 13:13:00,2.0
2023-04-21 09:05:00,2023-04-21 09:07:00,2.0
2023-04-25 14:16:00,2023-04-25 14:26:00,10.0
2023-04-30 09:59:00,2023-04-30 10:06:00,7.0
2023-04-30 10:25:00,2023-04-30 10:25:00,0.0
2023-04-30 13:15:00,2023-04-30 13:21:00,6.0
2023-04-30 13:24:00,2023-04-30 13:24:00,0.0
2023-04-30 13:28:00,2023-04-30 13:34:00,6.0
2023-04-30 14:03:00,2023-04-30 14:07:00,4.0
2023-05-07 09:46:00,2023-05-07 09:50:00,4.0
2023-05-07 10:52:00,2023-05-07 10:53:00,1.0
2023-05-07 13:47:00,2023-05-07 13:54:00,7.0
2023-05-07 13:57:00,2023-05-07 14:11:00,14.0
2023-05-07 14:13:00,2023-05-07 14:17:00,4.0
2023-05-07 14:19:00,2023-05-07 17:16:00,177.0
2023-05-07 17:18:00,2023-05-07 17:18:00,0.0
2023-05-07 17:21:00,2023-05-07 17:26:00,5.0
2023-05-07 17:39:00,2023-05-07 17:39:00,0.0
2023-05-08 11:06:00,2023-05-08 11:10:00,4.0
2023-05-08 13:04:00,2023-05-08 13:06:00,2.0
2023-05-08 13:12:00,2023-05-08 13:13:00,1.0
2023-05-08 13:18:00,2023-05-08 18:07:00,289.0
2023-05-08 18:10:00,2023-05-08 18:11:00,1.0
2023-05-08 18:13:00,2023-05-08 18:13:00,0.0
2023-05-09 13:03:00,2023-05-09 13:10:00,7.0
2023-05-09 13:13:00,2023-05-09 14:53:00,100.0
2023-05-09 14:55:00,2023-05-09 18:28:00,213.0
2023-05-10 09:12:00,2023-05-10 09:12:00,0.0
2023-05-10 09:15:00,2023-05-10 10:28:00,73.0
2023-05-10 11:02:00,2023-05-10 12:40:00,98.0
2023-05-10 13:42:00,2023-05-10 14:06:00,24.0
2023-05-10 14:08:00,2023-05-10 14:13:00,5.0
2023-05-10 14:45:00,2023-05-10 14:47:00,2.0
2023-05-10 14:56:00,2023-05-10 15:03:00,7.0
2023-05-10 15:16:00,2023-05-10 15:16:00,0.0
2023-05-10 15:46:00,2023-05-10 15:46:00,0.0
2023-05-10 15:50:00,2023-05-10 15:50:00,0.0
2023-05-10 15:53:00,2023-05-10 16:00:00,7.0
2023-05-10 16:02:00,2023-05-10 16:47:00,45.0
2023-05-11 10:25:00,2023-05-11 10:28:00,3.0
2023-05-11 13:05:00,2023-05-11 13:18:00,13.0
2023-05-11 14:44:00,2023-05-11 15:06:00,22.0
