Alarm_Start,Alarm_End,Duration_Minutes
2023-05-11 15:09:00,2023-05-11 15:09:00,0.0
2023-05-11 15:12:00,2023-05-11 15:12:00,0.0
2023-05-11 15:15:00,2023-05-11 15:50:00,35.0
2023-05-11 15:52:00,2023-05-11 15:52:00,0.0
2023-05-12 11:15:00,2023-05-12 12:00:00,45.0
2023-05-12 12:02:00,2023-05-12 12:05:00,3.0
2023-05-12 12:18:00,2023-05-12 16:39:00,261.0
2023-05-12 16:41:00,2023-05-12 16:49:00,8.0
2023-05-12 16:51:00,2023-05-12 17:06:00,15.0
2023-05-12 17:12:00,2023-05-12 17:12:00,0.0
2023-05-12 17:15:00,2023-05-12 17:17:00,2.0
2023-05-12 17:19:00,2023-05-12 17:20:00,1.0
2023-05-12 17:48:00,2023-05-12 18:32:00,44.0
2023-05-13 08:54:00,2023-05-13 09:25:00,31.0
2023-05-13 10:14:00,2023-05-13 11:01:00,47.0
2023-05-13 11:14:00,2023-05-13 11:14:00,0.0
2023-05-13 11:16:00,2023-05-13 15:37:00,261.0
2023-05-14 12:29:00,2023-05-14 12:29:00,0.0
2023-05-14 12:32:00,2023-05-14 16:35:00,243.0
2023-05-14 16:38:00,2023-05-14 16:46:00,8.0
2023-05-14 16:48:00,2023-05-14 17:12:00,24.0
2023-05-26 16:20:00,2023-05-26 16:26:00,6.0
2023-06-05 11:02:00,2023-06-05 11:03:00,1.0
2023-06-06 14:26:00,2023-06-06 14:35:00,9.0
2023-06-06 14:39:00,2023-06-06 14:39:00,0.0
2023-06-06 15:20:00,2023-06-06 15:20:00,0.0
2023-06-06 15:23:00,2023-06-06 15:26:00,3.0
2023-06-06 15:39:00,2023-06-06 15:41:00,2.0
2023-06-08 13:26:00,2023-06-08 13:27:00,1.0
2023-06-08 13:29:00,2023-06-08 13:30:00,1.0
2023-06-08 13:40:00,2023-06-08 13:40:00,0.0
2023-06-08 13:43:00,2023-06-08 13:52:00,9.0
2023-06-08 13:55:00,2023-06-08 13:55:00,0.0
2023-06-08 13:58:00,2023-06-08 14:28:00,30.0
2023-06-08 14:54:00,2023-06-08 14:55:00,1.0
2023-06-08 14:58:00,2023-06-08 14:58:00,0.0
2023-06-08 15:06:00,2023-06-08 15:19:00,13.0
2023-06-08 15:21:00,2023-06-08 15:23:00,2.0
2023-06-08 15:25:00,2023-06-08 15:46:00,21.0
2023-06-08 15:48:00,2023-06-08 15:54:00,6.0
2023-06-08 15:59:00,2023-06-08 15:59:00,0.0
2023-06-08 16:02:00,2023-06-08 16:04:00,2.0
2023-06-08 16:09:00,2023-06-08 16:18:00,9.0
2023-06-09 12:45:00,2023-06-09 13:06:00,21.0
2023-06-09 13:26:00,2023-06-09 16:00:00,154.0
2023-06-10 14:51:00,2023-06-10 15:04:00,13.0
2023-06-10 15:06:00,2023-06-10 15:06:00,0.0
2023-06-10 15:09:00,2023-06-10 15:10:00,1.0
2023-06-10 15:13:00,2023-06-10 15:24:00,11.0
2023-06-10 15:50:00,2023-06-10 15:51:00,1.0
2023-06-11 14:02:00,2023-06-11 17:22:00,200.0
2023-06-11 17:25:00,2023-06-11 17:26:00,1.0
2023-06-12 11:32:00,2023-06-12 11:32:00,0.0
2023-06-12 12:18:00,2023-06-12 12:34:00,16.0
2023-06-12 12:36:00,2023-06-12 12:37:00,1.0
2023-06-12 12:39:00,2023-06-12 12:40:00,1.0
2023-06-12 12:42:00,2023-06-12 12:43:00,1.0
2023-06-12 12:45:00,2023-06-12 12:46:00,1.0
2023-06-12 12:48:00,2023-06-12 12:49:00,1.0
2023-06-12 12:53:00,2023-06-12 15:22:00,149.0
2023-06-13 11:53:00,2023-06-13 11:53:00,0.0
2023-06-13 11:57:00,2023-06-13 11:58:00,1.0
2023-06-13 12:16:00,2023-06-13 12:20:00,4.0
2023-06-13 12:27:00,2023-06-13 12:27:00,0.0
2023-06-13 12:30:00,2023-06-13 12:34:00,4.0
2023-06-13 12:36:00,2023-06-13 15:01:00,145.0
2023-06-13 15:59:00,2023-06-13 15:59:00,0.0
2023-06-13 16:09:00,2023-06-13 16:16:00,7.0
2023-06-13 16:18:00,2023-06-13 16:18:00,0.0
2023-06-16 15:30:00,2023-06-16 15:38:00,8.0
2023-06-16 15:40:00,2023-06-16 15:40:00,0.0
2023-06-21 13:51:00,2023-06-21 13:59:00,8.0
2023-06-21 15:00:00,2023-06-21 16:07:00,67.0
2023-06-21 16:09:00,2023-06-21 16:13:00,4.0
2023-06-21 16:16:00,2023-06-21 16:18:00,2.0
2023-06-21 16:20:00,2023-06-21 16:20:00,0.0
2023-06-21 16:37:00,2023-06-21 16:38:00,1.0
2023-06-21 16:41:00,2023-06-21 16:41:00,0.0
2023-06-21 16:44:00,2023-06-21 16:44:00,0.0
2023-06-21 16:48:00,2023-06-21 16:48:00,0.0
2023-06-21 16:52:00,2023-06-21 16:53:00,1.0
2023-06-21 16:55:00,2023-06-21 16:57:00,2.0
2023-06-21 16:59:00,2023-06-21 16:59:00,0.0
2023-06-23 13:39:00,2023-06-23 13:41:00,2.0
2023-06-23 13:53:00,2023-06-23 13:53:00,0.0
2023-06-23 14:16:00,2023-06-23 14:50:00,34.0
2023-06-23 14:53:00,2023-06-23 14:54:00,1.0
2023-06-24 12:50:00,2023-06-24 12:51:00,1.0
2023-06-24 13:35:00,2023-06-24 14:16:00,41.0
2023-06-24 14:26:00,2023-06-24 14:27:00,1.0
2023-06-24 14:29:00,2023-06-24 15:06:00,37.0
2023-06-25 11:53:00,2023-06-25 12:03:00,10.0
2023-06-25 12:05:00,2023-06-25 12:07:00,2.0
2023-06-25 12:09:00,2023-06-25 13:47:00,98.0
2023-06-25 13:50:00,2023-06-25 14:00:00,10.0
2023-06-25 14:09:00,2023-06-25 14:28:00,19.0
2023-06-25 14:31:00,2023-06-25 15:00:00,29.0
2023-06-25 15:19:00,2023-06-25 15:20:00,1.0
2023-06-25 15:22:00,2023-06-25 15:24:00,2.0
2023-07-01 13:32:00,2023-07-01 13:41:00,9.0
2023-07-02 08:44:00,2023-07-02 09:34:00,50.0
2023-07-02 10:16:00,2023-07-02 10:29:00,13.0
2023-07-04 16:30:00,2023-07-04 16:40:00,10.0
2023-07-04 17:30:00,2023-07-04 17:33:00,3.0
2023-07-05 13:39:00,2023-07-05 13:43:00,4.0
2023-07-05 13:45:00,2023-07-05 13:46:00,1.0
2023-07-05 13:52:00,2023-07-05 14:26:00,34.0
2023-07-05 14:28:00,2023-07-05 14:35:00,7.0
2023-07-05 14:44:00,2023-07-05 14:48:00,4.0
2023-07-05 14:51:00,2023-07-05 14:52:00,1.0
2023-07-05 14:54:00,2023-07-05 15:01:00,7.0
2023-07-05 15:27:00,2023-07-05 15:30:00,3.0
2023-07-05 15:42:00,2023-07-05 15:59:00,17.0
2023-07-05 16:06:00,2023-07-05 16:10:00,4.0
2023-07-05 16:51:00,2023-07-05 17:02:00,11.0
2023-07-05 17:04:00,2023-07-05 17:04:00,0.0
2023-07-05 17:19:00,2023-07-05 17:27:00,8.0
2023-07-06 12:57:00,2023-07-06 13:09:00,12.0
2023-07-06 13:29:00,2023-07-06 13:30:00,1.0
2023-07-06 13:32:00,2023-07-06 13:33:00,1.0
2023-07-06 13:35:00,2023-07-06 13:36:00,1.0
2023-07-06 13:39:00,2023-07-06 13:54:00,15.0
2023-07-06 14:17:00,2023-07-06 14:17:00,0.0
2023-07-06 14:36:00,2023-07-06 15:50:00,74.0
2023-07-06 15:55:00,2023-07-06 15:55:00,0.0
2023-07-06 15:58:00,2023-07-06 17:01:00,63.0
2023-07-07 12:45:00,2023-07-07 13:00:00,15.0
2023-07-07 13:36:00,2023-07-07 13:37:00,1.0
2023-07-07 13:44:00,2023-07-07 13:49:00,5.0
2023-07-07 13:52:00,2023-07-07 13:52:00,0.0
2023-07-07 14:02:00,2023-07-07 14:03:00,1.0
2023-07-07 14:11:00,2023-07-07 14:13:00,2.0
2023-07-07 14:30:00,2023-07-07 14:30:00,0.0
2023-07-07 15:04:00,2023-07-07 15:04:00,0.0
2023-07-07 15:06:00,2023-07-07 15:41:00,35.0
2023-07-07 15:44:00,2023-07-07 15:45:00,1.0
2023-07-07 15:48:00,2023-07-07 15:48:00,0.0
2023-07-07 16:04:00,2023-07-07 16:04:00,0.0
2023-07-07 16:07:00,2023-07-07 16:14:00,7.0
2023-07-07 16:16:00,2023-07-07 16:16:00,0.0
2023-07-07 16:23:00,2023-07-07 16:39:00,16.0
2023-07-08 12:05:00,2023-07-08 12:34:00,29.0
2023-07-08 12:44:00,2023-07-08 13:39:00,55.0
2023-07-08 13:42:00,2023-07-08 13:42:00,0.0
2023-07-08 13:45:00,2023-07-08 13:45:00,0.0
2023-07-08 14:04:00,2023-07-08 14:08:00,4.0
2023-07-09 15:04:00,2023-07-09 15:10:00,6.0
2023-07-09 15:20:00,2023-07-09 15:52:00,32.0
2023-07-09 16:10:00,2023-07-09 16:23:00,13.0
2023-07-09 16:25:00,2023-07-09 16:25:00,0.0
2023-07-09 16:28:00,2023-07-09 16:29:00,1.0
2023-07-09 16:31:00,2023-07-09 16:31:00,0.0
2023-07-09 16:34:00,2023-07-09 16:35:00,1.0
2023-07-09 16:37:00,2023-07-09 16:38:00,1.0
2023-07-10 14:22:00,2023-07-10 14:53:00,31.0
2023-07-10 14:58:00,2023-07-10 17:18:00,140.0
2023-07-11 14:25:00,2023-07-11 17:35:00,190.0
2023-07-11 17:41:00,2023-07-11 17:41:00,0.0
2023-07-15 13:04:00,2023-07-15 17:31:00,267.0
2023-07-16 12:03:00,2023-07-16 12:03:00,0.0
2023-07-16 12:32:00,2023-07-16 12:32:00,0.0
2023-07-16 12:35:00,2023-07-16 12:40:00,5.0
2023-07-16 12:43:00,2023-07-16 12:44:00,1.0
2023-07-16 12:51:00,2023-07-16 18:23:00,332.0
2023-07-17 12:05:00,2023-07-17 17:51:00,346.0
2023-07-18 13:03:00,2023-07-18 16:44:00,221.0
2023-07-19 13:14:00,2023-07-19 13:19:00,5.0
2023-07-19 13:21:00,2023-07-19 13:21:00,0.0
2023-07-19 13:32:00,2023-07-19 13:32:00,0.0
2023-07-19 13:34:00,2023-07-19 14:20:00,46.0
2023-07-19 14:31:00,2023-07-19 14:41:00,10.0
2023-07-19 14:49:00,2023-07-19 14:50:00,1.0
2023-07-19 14:53:00,2023-07-19 14:55:00,2.0
2023-07-19 14:59:00,2023-07-19 15:10:00,11.0
2023-07-19 15:13:00,2023-07-19 15:13:00,0.0
2023-07-19 15:33:00,2023-07-19 15:34:00,1.0
2023-07-19 15:36:00,2023-07-19 15:38:00,2.0
2023-07-19 15:41:00,2023-07-19 15:41:00,0.0
2023-07-19 15:46:00,2023-07-19 15:47:00,1.0
2023-07-20 11:29:00,2023-07-20 11:45:00,16.0
2023-07-20 11:47:00,2023-07-20 12:05:00,18.0
2023-07-20 12:07:00,2023-07-20 17:04:00,297.0
2023-07-20 17:09:00,2023-07-20 17:10:00,1.0
2023-07-20 17:12:00,2023-07-20 17:13:00,1.0
2023-07-21 13:40:00,2023-07-21 13:53:00,13.0
2023-07-21 14:09:00,2023-07-21 16:49:00,160.0
2023-07-21 16:52:00,2023-07-21 17:02:00,10.0
2023-07-21 17:04:00,2023-07-21 17:05:00,1.0
2023-07-22 13:37:00,2023-07-22 13:40:00,3.0
2023-07-22 13:56:00,2023-07-22 14:53:00,57.0
2023-07-22 14:55:00,2023-07-22 14:55:00,0.0
2023-07-22 14:59:00,2023-07-22 14:59:00,0.0
2023-07-22 15:27:00,2023-07-22 15:27:00,0.0
2023-07-23 15:06:00,2023-07-23 15:12:00,6.0
2023-07-23 15:56:00,2023-07-23 16:01:00,5.0
2023-07-23 16:06:00,2023-07-23 16:31:00,25.0
2023-07-25 15:32:00,2023-07-25 15:32:00,0.0
2023-07-26 13:41:00,2023-07-26 13:55:00,14.0
2023-07-26 13:57:00,2023-07-26 13:59:00,2.0
2023-07-26 14:01:00,2023-07-26 14:01:00,0.0
2023-07-26 14:07:00,2023-07-26 14:07:00,0.0
2023-07-26 14:55:00,2023-07-26 15:05:00,10.0
2023-07-26 15:07:00,2023-07-26 15:18:00,11.0
2023-07-26 15:28:00,2023-07-26 15:51:00,23.0
2023-07-26 15:57:00,2023-07-26 16:02:00,5.0
2023-07-26 16:14:00,2023-07-26 16:20:00,6.0
2023-08-01 14:01:00,2023-08-01 16:30:00,149.0
2023-08-01 16:41:00,2023-08-01 16:43:00,2.0
2023-08-02 13:11:00,2023-08-02 13:11:00,0.0
2023-08-02 13:14:00,2023-08-02 13:15:00,1.0
2023-08-02 13:17:00,2023-08-02 17:39:00,262.0
2023-08-03 13:03:00,2023-08-03 13:16:00,13.0
2023-08-03 13:18:00,2023-08-03 13:19:00,1.0
2023-08-03 13:21:00,2023-08-03 13:28:00,7.0
2023-08-03 13:30:00,2023-08-03 13:35:00,5.0
2023-08-03 13:37:00,2023-08-03 13:37:00,0.0
2023-08-03 13:43:00,2023-08-03 13:43:00,0.0
2023-08-03 13:46:00,2023-08-03 13:55:00,9.0
2023-08-03 13:58:00,2023-08-03 13:58:00,0.0
2023-08-03 14:21:00,2023-08-03 14:22:00,1.0
2023-08-03 14:30:00,2023-08-03 14:30:00,0.0
2023-08-03 14:33:00,2023-08-03 14:33:00,0.0
2023-08-03 14:57:00,2023-08-03 15:01:00,4.0
2023-08-04 13:47:00,2023-08-04 13:55:00,8.0
2023-08-04 13:57:00,2023-08-04 13:59:00,2.0
2023-08-04 14:01:00,2023-08-04 14:01:00,0.0
2023-08-04 14:23:00,2023-08-04 14:23:00,0.0
2023-08-04 14:26:00,2023-08-04 14:26:00,0.0
2023-08-04 14:28:00,2023-08-04 14:38:00,10.0
2023-08-04 14:40:00,2023-08-04 14:56:00,16.0
2023-08-04 14:59:00,2023-08-04 15:14:00,15.0
2023-08-04 15:17:00,2023-08-04 15:17:00,0.0
2023-08-04 15:20:00,2023-08-04 15:48:00,28.0
2023-08-05 14:10:00,2023-08-05 14:34:00,24.0
2023-08-05 14:40:00,2023-08-05 14:50:00,10.0
2023-08-05 14:52:00,2023-08-05 14:53:00,1.0
2023-08-05 14:55:00,2023-08-05 17:34:00,159.0
2023-08-05 17:37:00,2023-08-05 17:37:00,0.0
2023-08-05 17:40:00,2023-08-05 17:41:00,1.0
2023-08-06 12:38:00,2023-08-06 17:40:00,302.0
2023-08-07 12:57:00,2023-08-07 17:04:00,247.0
2023-08-07 17:07:00,2023-08-07 17:07:00,0.0
2023-08-07 17:16:00,2023-08-07 17:17:00,1.0
2023-08-07 17:19:00,2023-08-07 17:19:00,0.0
2023-08-08 11:45:00,2023-08-08 12:04:00,19.0
2023-08-08 12:14:00,2023-08-08 18:07:00,353.0
2023-08-08 18:10:00,2023-08-08 18:10:00,0.0
2023-08-08 18:13:00,2023-08-08 18:29:00,16.0
2023-08-08 18:31:00,2023-08-08 18:32:00,1.0
2023-08-09 11:16:00,2023-08-09 14:51:00,215.0
2023-08-10 13:41:00,2023-08-10 17:12:00,211.0
2023-08-11 14:05:00,2023-08-11 14:10:00,5.0
2023-08-11 15:08:00,2023-08-11 15:20:00,12.0
2023-08-11 15:50:00,2023-08-11 16:08:00,18.0
2023-08-11 16:26:00,2023-08-11 16:26:00,0.0
2023-08-11 16:40:00,2023-08-11 16:49:00,9.0
2023-08-11 17:27:00,2023-08-11 17:31:00,4.0
2023-08-13 12:58:00,2023-08-13 12:59:00,1.0
2023-08-13 13:01:00,2023-08-13 13:02:00,1.0
2023-08-13 13:20:00,2023-08-13 13:20:00,0.0
2023-08-13 13:37:00,2023-08-13 13:37:00,0.0
2023-08-13 13:40:00,2023-08-13 13:56:00,16.0
2023-08-13 14:01:00,2023-08-13 14:05:00,4.0
2023-08-13 14:07:00,2023-08-13 14:08:00,1.0
2023-08-13 14:25:00,2023-08-13 14:27:00,2.0
2023-08-13 14:32:00,2023-08-13 14:33:00,1.0
2023-08-13 15:04:00,2023-08-13 15:41:00,37.0
2023-08-13 15:53:00,2023-08-13 16:11:00,18.0
2023-08-13 16:14:00,2023-08-13 16:29:00,15.0
2023-08-13 16:31:00,2023-08-13 16:31:00,0.0
2023-08-13 16:33:00,2023-08-13 16:47:00,14.0
2023-08-14 13:05:00,2023-08-14 13:05:00,0.0
2023-08-14 13:08:00,2023-08-14 13:09:00,1.0
2023-08-14 13:11:00,2023-08-14 13:11:00,0.0
2023-08-14 13:15:00,2023-08-14 13:15:00,0.0
2023-08-14 13:18:00,2023-08-14 13:18:00,0.0
2023-08-14 13:20:00,2023-08-14 13:40:00,20.0
2023-08-14 13:46:00,2023-08-14 13:46:00,0.0
2023-08-14 13:48:00,2023-08-14 13:50:00,2.0
2023-08-14 13:54:00,2023-08-14 15:34:00,100.0
2023-08-15 13:12:00,2023-08-15 14:13:00,61.0
2023-08-15 14:27:00,2023-08-15 14:28:00,1.0
2023-08-23 14:06:00,2023-08-23 14:15:00,9.0
2023-08-23 14:22:00,2023-08-23 15:53:00,91.0
2023-08-24 14:59:00,2023-08-24 14:59:00,0.0
2023-08-24 15:01:00,2023-08-24 15:02:00,1.0
2023-08-25 12:48:00,2023-08-25 12:50:00,2.0
2023-08-25 12:52:00,2023-08-25 12:52:00,0.0
2023-08-25 12:54:00,2023-08-25 12:54:00,0.0
2023-08-25 13:01:00,2023-08-25 13:07:00,6.0
2023-08-25 13:15:00,2023-08-25 14:10:00,55.0
2023-08-25 14:12:00,2023-08-25 14:13:00,1.0
2023-08-25 14:15:00,2023-08-25 14:21:00,6.0
2023-08-25 14:23:00,2023-08-25 14:24:00,1.0
2023-08-25 14:32:00,2023-08-25 16:55:00,143.0
2023-08-25 16:57:00,2023-08-25 16:58:00,1.0
2023-08-25 17:00:00,2023-08-25 17:12:00,12.0
2023-08-25 17:14:00,2023-08-25 17:41:00,27.0
2023-08-25 17:43:00,2023-08-25 17:43:00,0.0
2023-08-26 12:41:00,2023-08-26 12:41:00,0.0
2023-08-26 12:44:00,2023-08-26 12:44:00,0.0
2023-08-26 12:53:00,2023-08-26 12:59:00,6.0
2023-08-26 13:01:00,2023-08-26 15:53:00,172.0
2023-08-29 13:29:00,2023-08-29 13:38:00,9.0
2023-08-29 13:41:00,2023-08-29 13:41:00,0.0
2023-08-29 13:43:00,2023-08-29 13:49:00,6.0
2023-08-29 14:50:00,2023-08-29 14:54:00,4.0
2023-08-29 15:01:00,2023-08-29 15:07:00,6.0
2023-08-29 15:27:00,2023-08-29 15:48:00,21.0
2023-08-29 15:54:00,2023-08-29 17:12:00,78.0
2023-08-30 16:09:00,2023-08-30 16:14:00,5.0
2023-09-10 15:28:00,2023-09-10 15:33:00,5.0
2023-09-12 14:36:00,2023-09-12 14:36:00,0.0
2023-09-12 15:25:00,2023-09-12 15:25:00,0.0
2023-09-13 13:47:00,2023-09-13 14:38:00,51.0
2023-09-13 15:29:00,2023-09-13 15:46:00,17.0
2023-09-13 15:48:00,2023-09-13 16:04:00,16.0
2023-09-13 16:07:00,2023-09-13 16:07:00,0.0
2023-09-13 16:11:00,2023-09-13 16:35:00,24.0
2023-12-26 15:45:00,2023-12-26 15:58:00,13.0
2023-12-26 16:15:00,2023-12-26 16:18:00,3.0
2023-12-26 19:03:00,2023-12-26 19:06:00,3.0
2023-12-27 02:33:00,2023-12-27 02:41:00,8.0
2024-04-16 07:43:00,2024-04-16 07:51:00,8.0
2024-05-22 13:45:00,2024-05-22 13:58:00,13.0
2024-05-22 14:02:00,2024-05-22 14:16:00,14.0
2024-05-22 14:23:00,2024-05-22 14:39:00,16.0
2024-05-22 14:44:00,2024-05-22 15:16:00,32.0
2024-05-23 12:25:00,2024-05-23 12:34:00,9.0
2024-05-23 12:44:00,2024-05-23 13:03:00,19.0
2024-05-23 13:05:00,2024-05-23 13:05:00,0.0
2024-05-23 13:28:00,2024-05-23 13:40:00,12.0
2024-05-23 13:45:00,2024-05-23 13:59:00,14.0
2024-05-23 14:11:00,2024-05-23 14:19:00,8.0
2024-05-26 13:21:00,2024-05-26 13:26:00,5.0
2024-05-27 13:24:00,2024-05-27 13:30:00,6.0
2024-05-27 13:44:00,2024-05-27 13:49:00,5.0
2024-05-27 13:59:00,2024-05-27 14:05:00,6.0
2024-05-27 14:21:00,2024-05-27 14:24:00,3.0
2024-05-27 14:26:00,2024-05-27 14:27:00,1.0
2024-05-27 14:35:00,2024-05-27 14:36:00,1.0
2024-05-27 15:33:00,2024-05-27 15:33:00,0.0
2024-05-27 15:42:00,2024-05-27 15:43:00,1.0
2024-05-27 15:48:00,2024-05-27 15:50:00,2.0
2024-05-30 14:03:00,2024-05-30 17:30:00,207.0
2024-05-31 13:26:00,2024-05-31 13:31:00,5.0
2024-05-31 16:54:00,2024-05-31 17:09:00,15.0
2024-06-01 12:51:00,2024-06-01 12:56:00,5.0
2024-06-01 13:03:00,2024-06-01 13:39:00,36.0
2024-06-01 14:19:00,2024-06-01 14:26:00,7.0
2024-06-01 14:28:00,2024-06-01 14:29:00,1.0
2024-06-01 14:31:00,2024-06-01 14:42:00,11.0
2024-06-01 14:46:00,2024-06-01 15:11:00,25.0
2024-06-01 15:18:00,2024-06-01 15:32:00,14.0
2024-06-01 15:34:00,2024-06-01 17:07:00,93.0
2024-06-02 11:56:00,2024-06-02 11:57:00,1.0
2024-06-02 12:03:00,2024-06-02 12:03:00,0.0
2024-06-02 12:06:00,2024-06-02 15:07:00,181.0
2024-06-02 15:24:00,2024-06-02 15:24:00,0.0
2024-06-02 15:27:00,2024-06-02 15:31:00,4.0
2024-06-04 16:02:00,2024-06-04 16:02:00,0.0
2024-06-04 16:16:00,2024-06-04 16:16:00,0.0
2024-06-04 16:19:00,2024-06-04 16:28:00,9.0
2024-06-05 14:37:00,2024-06-05 14:37:00,0.0
2024-06-05 14:39:00,2024-06-05 14:59:00,20.0
2024-06-05 15:11:00,2024-06-05 15:17:00,6.0
2024-06-07 16:56:00,2024-06-07 16:56:00,0.0
2024-06-08 12:24:00,2024-06-08 12:25:00,1.0
2024-06-08 12:41:00,2024-06-08 12:45:00,4.0
2024-06-08 12:53:00,2024-06-08 12:56:00,3.0
2024-06-08 13:14:00,2024-06-08 13:20:00,6.0
2024-06-08 14:37:00,2024-06-08 14:37:00,0.0
2024-06-08 14:39:00,2024-06-08 14:56:00,17.0
2024-06-08 15:07:00,2024-06-08 15:15:00,8.0
2024-06-09 14:28:00,2024-06-09 14:31:00,3.0
2024-06-09 14:44:00,2024-06-09 14:49:00,5.0
2024-06-09 15:03:00,2024-06-09 15:06:00,3.0
2024-06-09 15:09:00,2024-06-09 15:10:00,1.0
2024-06-09 15:12:00,2024-06-09 15:22:00,10.0
2024-06-09 15:24:00,2024-06-09 15:24:00,0.0
2024-06-09 15:26:00,2024-06-09 15:35:00,9.0
2024-06-09 15:38:00,2024-06-09 15:51:00,13.0
2024-06-09 15:56:00,2024-06-09 16:21:00,25.0
2024-06-09 16:24:00,2024-06-09 16:37:00,13.0
2024-06-09 16:40:00,2024-06-09 16:55:00,15.0
2024-06-09 17:03:00,2024-06-09 17:13:00,10.0
2024-06-09 17:15:00,2024-06-09 17:22:00,7.0
2024-06-11 13:25:00,2024-06-11 13:57:00,32.0
2024-06-11 13:59:00,2024-06-11 13:59:00,0.0
2024-06-11 14:15:00,2024-06-11 14:39:00,24.0
