Alarm_Start,Alarm_End,Duration_Minutes
2024-06-11 14:46:00,2024-06-11 14:53:00,7.0
2024-06-11 15:04:00,2024-06-11 15:04:00,0.0
2024-06-11 15:07:00,2024-06-11 15:07:00,0.0
2024-06-11 15:28:00,2024-06-11 15:45:00,17.0
2024-06-11 15:47:00,2024-06-11 15:48:00,1.0
2024-06-11 16:37:00,2024-06-11 16:51:00,14.0
2024-06-11 17:15:00,2024-06-11 17:38:00,23.0
2024-06-11 17:42:00,2024-06-11 17:47:00,5.0
2024-06-11 17:49:00,2024-06-11 17:49:00,0.0
2024-06-12 11:57:00,2024-06-12 11:57:00,0.0
2024-06-12 12:12:00,2024-06-12 17:14:00,302.0
2024-06-12 17:16:00,2024-06-12 17:16:00,0.0
2024-06-12 17:22:00,2024-06-12 17:22:00,0.0
2024-06-12 17:26:00,2024-06-12 17:26:00,0.0
2024-06-12 17:34:00,2024-06-12 17:34:00,0.0
2024-06-13 11:28:00,2024-06-13 11:29:00,1.0
2024-06-13 11:44:00,2024-06-13 11:49:00,5.0
2024-06-13 11:59:00,2024-06-13 12:18:00,19.0
2024-06-13 12:20:00,2024-06-13 12:34:00,14.0
2024-06-13 12:41:00,2024-06-13 15:31:00,170.0
2024-06-13 15:34:00,2024-06-13 15:44:00,10.0
2024-06-13 15:53:00,2024-06-13 15:53:00,0.0
2024-06-13 16:10:00,2024-06-13 16:14:00,4.0
2024-06-13 16:27:00,2024-06-13 16:30:00,3.0
2024-06-14 10:53:00,2024-06-14 10:57:00,4.0
2024-06-14 11:09:00,2024-06-14 11:16:00,7.0
2024-06-14 11:27:00,2024-06-14 11:37:00,10.0
2024-06-14 11:44:00,2024-06-14 11:56:00,12.0
2024-06-14 12:03:00,2024-06-14 12:15:00,12.0
2024-06-14 12:24:00,2024-06-14 12:33:00,9.0
2024-06-14 12:43:00,2024-06-14 12:47:00,4.0
2024-06-14 13:05:00,2024-06-14 13:09:00,4.0
2024-06-14 13:16:00,2024-06-14 13:25:00,9.0
2024-06-14 13:34:00,2024-06-14 13:42:00,8.0
2024-06-14 13:52:00,2024-06-14 13:55:00,3.0
2024-06-14 14:08:00,2024-06-14 14:14:00,6.0
2024-06-14 14:23:00,2024-06-14 14:24:00,1.0
2024-06-14 14:26:00,2024-06-14 14:26:00,0.0
2024-06-14 14:36:00,2024-06-14 14:50:00,14.0
2024-06-14 14:52:00,2024-06-14 14:52:00,0.0
2024-06-14 14:55:00,2024-06-14 14:55:00,0.0
2024-06-14 14:58:00,2024-06-14 14:59:00,1.0
2024-06-14 15:18:00,2024-06-14 15:26:00,8.0
2024-06-14 15:28:00,2024-06-14 15:28:00,0.0
2024-06-14 15:40:00,2024-06-14 15:46:00,6.0
2024-06-15 15:27:00,2024-06-15 15:27:00,0.0
2024-06-15 15:29:00,2024-06-15 15:33:00,4.0
2024-06-15 15:36:00,2024-06-15 15:36:00,0.0
2024-06-15 17:27:00,2024-06-15 17:35:00,8.0
2024-06-16 11:46:00,2024-06-16 11:49:00,3.0
2024-06-16 11:53:00,2024-06-16 11:53:00,0.0
2024-06-16 11:55:00,2024-06-16 12:56:00,61.0
2024-06-16 12:59:00,2024-06-16 16:21:00,202.0
2024-06-16 16:30:00,2024-06-16 16:31:00,1.0
2024-06-17 14:40:00,2024-06-17 14:44:00,4.0
2024-06-17 14:50:00,2024-06-17 15:02:00,12.0
2024-06-17 15:12:00,2024-06-17 15:21:00,9.0
2024-06-17 15:34:00,2024-06-17 15:37:00,3.0
2024-06-17 15:49:00,2024-06-17 15:59:00,10.0
2024-06-17 16:10:00,2024-06-17 16:11:00,1.0
2024-06-18 12:33:00,2024-06-18 12:40:00,7.0
2024-06-18 12:46:00,2024-06-18 13:01:00,15.0
2024-06-18 13:07:00,2024-06-18 13:23:00,16.0
2024-06-18 13:25:00,2024-06-18 17:43:00,258.0
2024-06-19 12:52:00,2024-06-19 13:02:00,10.0
2024-06-19 13:08:00,2024-06-19 17:59:00,291.0
2024-06-20 10:57:00,2024-06-20 10:58:00,1.0
2024-06-20 11:14:00,2024-06-20 11:22:00,8.0
2024-06-20 11:33:00,2024-06-20 11:39:00,6.0
2024-06-20 11:49:00,2024-06-20 17:35:00,346.0
2024-06-20 17:38:00,2024-06-20 17:38:00,0.0
2024-06-20 17:41:00,2024-06-20 17:42:00,1.0
2024-06-20 17:56:00,2024-06-20 17:57:00,1.0
2024-06-21 14:13:00,2024-06-21 18:11:00,238.0
2024-06-22 12:16:00,2024-06-22 18:44:00,388.0
2024-06-23 10:42:00,2024-06-23 10:48:00,6.0
2024-06-23 10:57:00,2024-06-23 11:06:00,9.0
2024-06-23 11:14:00,2024-06-23 19:03:00,469.0
2024-06-23 19:09:00,2024-06-23 19:20:00,11.0
2024-06-24 10:24:00,2024-06-24 10:27:00,3.0
2024-06-24 10:33:00,2024-06-24 19:09:00,516.0
2024-06-24 19:20:00,2024-06-24 19:22:00,2.0
2024-06-25 11:11:00,2024-06-25 19:03:00,472.0
2024-06-26 10:27:00,2024-06-26 10:30:00,3.0
2024-06-26 10:45:00,2024-06-26 10:47:00,2.0
2024-06-26 10:56:00,2024-06-26 12:23:00,87.0
2024-06-26 12:25:00,2024-06-26 13:00:00,35.0
2024-06-26 13:03:00,2024-06-26 16:26:00,203.0
2024-06-26 16:31:00,2024-06-26 18:49:00,138.0
2024-06-26 18:51:00,2024-06-26 18:51:00,0.0
2024-06-27 16:20:00,2024-06-27 16:32:00,12.0
2024-06-27 16:34:00,2024-06-27 16:34:00,0.0
2024-06-27 16:38:00,2024-06-27 16:39:00,1.0
2024-06-27 16:42:00,2024-06-27 16:43:00,1.0
2024-06-27 16:46:00,2024-06-27 16:46:00,0.0
2024-06-27 16:56:00,2024-06-27 17:52:00,56.0
2024-06-27 17:54:00,2024-06-27 17:56:00,2.0
2024-06-27 18:44:00,2024-06-27 18:53:00,9.0
2024-06-28 12:47:00,2024-06-28 13:31:00,44.0
2024-06-28 13:37:00,2024-06-28 13:38:00,1.0
2024-06-28 13:41:00,2024-06-28 15:22:00,101.0
2024-06-28 15:25:00,2024-06-28 15:26:00,1.0
2024-06-28 15:33:00,2024-06-28 15:33:00,0.0
2024-06-28 15:39:00,2024-06-28 15:41:00,2.0
2024-06-28 15:43:00,2024-06-28 15:48:00,5.0
2024-06-29 11:39:00,2024-06-29 11:40:00,1.0
2024-06-29 11:55:00,2024-06-29 11:57:00,2.0
2024-06-29 12:09:00,2024-06-29 12:09:00,0.0
2024-06-29 12:14:00,2024-06-29 12:15:00,1.0
2024-06-29 12:17:00,2024-06-29 12:17:00,0.0
2024-06-29 12:21:00,2024-06-29 12:21:00,0.0
2024-06-29 12:25:00,2024-06-29 15:16:00,171.0
2024-06-29 15:20:00,2024-06-29 15:20:00,0.0
2024-06-29 15:42:00,2024-06-29 15:44:00,2.0
2024-06-30 11:27:00,2024-06-30 11:32:00,5.0
2024-06-30 11:45:00,2024-06-30 11:47:00,2.0
2024-06-30 12:01:00,2024-06-30 12:03:00,2.0
2024-06-30 14:08:00,2024-06-30 14:10:00,2.0
2024-07-01 11:42:00,2024-07-01 11:43:00,1.0
2024-07-01 11:57:00,2024-07-01 12:10:00,13.0
2024-07-01 12:12:00,2024-07-01 13:44:00,92.0
2024-07-06 12:18:00,2024-07-06 12:26:00,8.0
2024-07-06 12:29:00,2024-07-06 17:32:00,303.0
2024-07-07 12:13:00,2024-07-07 12:15:00,2.0
2024-07-07 12:32:00,2024-07-07 12:33:00,1.0
2024-07-07 12:47:00,2024-07-07 12:50:00,3.0
2024-07-07 12:59:00,2024-07-07 13:09:00,10.0
2024-07-07 13:15:00,2024-07-07 13:35:00,20.0
2024-07-07 13:43:00,2024-07-07 13:48:00,5.0
2024-07-07 13:58:00,2024-07-07 14:08:00,10.0
2024-07-07 14:14:00,2024-07-07 17:39:00,205.0
2024-07-08 14:03:00,2024-07-08 17:38:00,215.0
2024-07-09 14:05:00,2024-07-09 14:08:00,3.0
2024-07-10 12:29:00,2024-07-10 12:40:00,11.0
2024-07-10 12:43:00,2024-07-10 17:52:00,309.0
2024-07-11 13:00:00,2024-07-11 17:50:00,290.0
2024-07-11 17:52:00,2024-07-11 17:52:00,0.0
2024-07-12 10:21:00,2024-07-12 10:30:00,9.0
2024-07-12 10:36:00,2024-07-12 10:49:00,13.0
2024-07-12 10:52:00,2024-07-12 18:13:00,441.0
2024-07-12 18:15:00,2024-07-12 18:15:00,0.0
2024-07-13 10:07:00,2024-07-13 10:09:00,2.0
2024-07-13 10:22:00,2024-07-13 10:29:00,7.0
2024-07-13 10:37:00,2024-07-13 19:24:00,527.0
2024-07-13 19:26:00,2024-07-13 19:26:00,0.0
2024-07-14 11:08:00,2024-07-14 18:03:00,415.0
2024-07-14 18:05:00,2024-07-14 18:06:00,1.0
2024-07-14 18:09:00,2024-07-14 18:09:00,0.0
2024-07-15 13:48:00,2024-07-15 14:02:00,14.0
2024-07-15 14:04:00,2024-07-15 14:04:00,0.0
2024-07-15 14:07:00,2024-07-15 15:50:00,103.0
2024-07-15 15:55:00,2024-07-15 15:55:00,0.0
2024-07-15 15:57:00,2024-07-15 15:59:00,2.0
2024-07-15 16:01:00,2024-07-15 16:02:00,1.0
2024-07-16 14:18:00,2024-07-16 14:25:00,7.0
2024-07-16 14:31:00,2024-07-16 16:54:00,143.0
2024-07-17 12:57:00,2024-07-17 18:13:00,316.0
2024-07-18 12:02:00,2024-07-18 18:34:00,392.0
2024-07-18 18:39:00,2024-07-18 18:43:00,4.0
2024-07-19 11:14:00,2024-07-19 18:02:00,408.0
2024-07-20 12:38:00,2024-07-20 14:29:00,111.0
2024-07-21 12:23:00,2024-07-21 18:38:00,375.0
2024-07-22 11:14:00,2024-07-22 17:39:00,385.0
2024-07-23 11:13:00,2024-07-23 11:15:00,2.0
2024-07-23 11:24:00,2024-07-23 11:36:00,12.0
2024-07-23 11:40:00,2024-07-23 11:51:00,11.0
2024-07-23 11:59:00,2024-07-23 18:07:00,368.0
2024-07-23 18:10:00,2024-07-23 18:11:00,1.0
2024-07-23 18:14:00,2024-07-23 18:16:00,2.0
2024-07-24 10:39:00,2024-07-24 19:34:00,535.0
2024-07-25 10:44:00,2024-07-25 19:17:00,513.0
2024-07-26 10:18:00,2024-07-26 18:18:00,480.0
2024-07-27 10:50:00,2024-07-27 18:15:00,445.0
2024-07-28 09:21:00,2024-07-28 16:44:00,443.0
2024-07-29 12:06:00,2024-07-29 12:16:00,10.0
2024-07-29 12:21:00,2024-07-29 17:19:00,298.0
2024-07-30 12:08:00,2024-07-30 12:28:00,20.0
2024-07-31 12:54:00,2024-07-31 17:28:00,274.0
2024-08-02 11:56:00,2024-08-02 12:04:00,8.0
2024-08-02 12:10:00,2024-08-02 17:28:00,318.0
2024-08-03 13:18:00,2024-08-03 13:19:00,1.0
2024-08-03 13:22:00,2024-08-03 13:22:00,0.0
2024-08-03 13:31:00,2024-08-03 13:41:00,10.0
2024-08-03 13:51:00,2024-08-03 13:58:00,7.0
2024-08-03 14:01:00,2024-08-03 14:31:00,30.0
2024-08-03 14:49:00,2024-08-03 14:56:00,7.0
2024-08-03 15:07:00,2024-08-03 15:07:00,0.0
2024-08-03 15:21:00,2024-08-03 15:26:00,5.0
2024-08-03 15:28:00,2024-08-03 15:35:00,7.0
2024-08-03 15:39:00,2024-08-03 15:39:00,0.0
2024-08-03 15:43:00,2024-08-03 15:44:00,1.0
2024-08-03 15:46:00,2024-08-03 15:48:00,2.0
2024-08-04 12:55:00,2024-08-04 13:56:00,61.0
2024-08-04 14:02:00,2024-08-04 14:13:00,11.0
2024-08-04 14:19:00,2024-08-04 14:28:00,9.0
2024-08-04 14:30:00,2024-08-04 14:30:00,0.0
2024-08-04 14:34:00,2024-08-04 14:45:00,11.0
2024-08-05 15:33:00,2024-08-05 15:36:00,3.0
2024-08-05 16:09:00,2024-08-05 16:10:00,1.0
2024-08-05 16:12:00,2024-08-05 16:15:00,3.0
2024-08-05 16:21:00,2024-08-05 16:21:00,0.0
2024-08-07 13:56:00,2024-08-07 13:57:00,1.0
2024-08-07 14:00:00,2024-08-07 14:01:00,1.0
2024-08-07 14:32:00,2024-08-07 14:37:00,5.0
2024-08-07 14:54:00,2024-08-07 15:17:00,23.0
2024-08-08 14:13:00,2024-08-08 14:22:00,9.0
2024-08-08 14:25:00,2024-08-08 14:26:00,1.0
2024-08-08 14:28:00,2024-08-08 16:26:00,118.0
2024-08-09 13:43:00,2024-08-09 13:47:00,4.0
2024-08-09 14:01:00,2024-08-09 14:05:00,4.0
2024-08-09 14:12:00,2024-08-09 17:26:00,194.0
2024-08-10 13:08:00,2024-08-10 13:13:00,5.0
2024-08-10 13:15:00,2024-08-10 17:22:00,247.0
2024-08-10 17:26:00,2024-08-10 17:26:00,0.0
2024-08-11 13:07:00,2024-08-11 13:12:00,5.0
2024-08-11 13:22:00,2024-08-11 16:40:00,198.0
2024-08-12 13:40:00,2024-08-12 13:41:00,1.0
2024-08-12 13:43:00,2024-08-12 13:43:00,0.0
2024-08-12 13:46:00,2024-08-12 17:21:00,215.0
2024-08-13 12:09:00,2024-08-13 18:47:00,398.0
2024-08-14 12:27:00,2024-08-14 12:37:00,10.0
2024-08-14 12:44:00,2024-08-14 16:26:00,222.0
2024-08-15 12:37:00,2024-08-15 12:37:00,0.0
2024-08-15 12:52:00,2024-08-15 15:42:00,170.0
2024-08-15 15:48:00,2024-08-15 15:59:00,11.0
2024-08-15 16:06:00,2024-08-15 16:12:00,6.0
2024-08-16 13:48:00,2024-08-16 13:55:00,7.0
2024-08-16 13:57:00,2024-08-16 15:27:00,90.0
2024-08-16 16:17:00,2024-08-16 16:17:00,0.0
2024-08-16 16:27:00,2024-08-16 16:38:00,11.0
2024-08-16 16:44:00,2024-08-16 16:44:00,0.0
2024-08-17 12:10:00,2024-08-17 12:11:00,1.0
2024-08-17 14:14:00,2024-08-17 14:22:00,8.0
2024-08-17 14:29:00,2024-08-17 14:40:00,11.0
2024-08-17 14:45:00,2024-08-17 15:09:00,24.0
2024-08-17 15:20:00,2024-08-17 15:24:00,4.0
2024-08-18 13:36:00,2024-08-18 13:39:00,3.0
2024-08-18 13:51:00,2024-08-18 18:34:00,283.0
2024-08-25 13:06:00,2024-08-25 13:08:00,2.0
2024-08-25 13:16:00,2024-08-25 13:35:00,19.0
2024-08-25 14:54:00,2024-08-25 15:01:00,7.0
2024-08-25 15:50:00,2024-08-25 15:56:00,6.0
2024-08-27 12:54:00,2024-08-27 12:55:00,1.0
2024-08-27 13:31:00,2024-08-27 13:31:00,0.0
2024-08-27 13:33:00,2024-08-27 13:33:00,0.0
2024-08-27 13:52:00,2024-08-27 13:52:00,0.0
2024-08-27 13:58:00,2024-08-27 16:33:00,155.0
2024-08-28 13:25:00,2024-08-28 13:35:00,10.0
2024-08-28 13:38:00,2024-08-28 16:53:00,195.0
2024-08-28 16:55:00,2024-08-28 17:31:00,36.0
2024-08-28 17:34:00,2024-08-28 17:39:00,5.0
2024-08-28 17:41:00,2024-08-28 17:41:00,0.0
2024-08-29 14:04:00,2024-08-29 14:04:00,0.0
2024-08-29 14:16:00,2024-08-29 17:05:00,169.0
2024-08-30 12:01:00,2024-08-30 12:01:00,0.0
2024-08-30 12:17:00,2024-08-30 12:32:00,15.0
2024-08-30 12:51:00,2024-08-30 12:51:00,0.0
2024-08-30 13:00:00,2024-08-30 13:00:00,0.0
2024-08-30 13:02:00,2024-08-30 15:02:00,120.0
2024-08-30 15:04:00,2024-08-30 15:05:00,1.0
2024-08-30 15:07:00,2024-08-30 15:08:00,1.0
2024-09-03 16:36:00,2024-09-03 16:37:00,1.0
2024-09-04 15:32:00,2024-09-04 15:41:00,9.0
2024-09-04 16:48:00,2024-09-04 16:55:00,7.0
2024-09-04 16:57:00,2024-09-04 16:57:00,0.0
2024-09-04 17:09:00,2024-09-04 17:13:00,4.0
2024-09-04 17:26:00,2024-09-04 17:31:00,5.0
2024-09-05 15:12:00,2024-09-05 15:16:00,4.0
2024-09-08 14:32:00,2024-09-08 14:39:00,7.0
2024-09-08 14:51:00,2024-09-08 14:56:00,5.0
2024-09-08 15:11:00,2024-09-08 15:12:00,1.0
2024-09-08 15:14:00,2024-09-08 15:14:00,0.0
2024-09-08 15:30:00,2024-09-08 15:30:00,0.0
2024-09-08 15:39:00,2024-09-08 15:44:00,5.0
2024-09-08 15:47:00,2024-09-08 15:48:00,1.0
2024-09-08 15:50:00,2024-09-08 16:27:00,37.0
2024-09-08 16:33:00,2024-09-08 16:40:00,7.0
2024-09-08 16:47:00,2024-09-08 16:54:00,7.0
2024-09-08 16:57:00,2024-09-08 16:58:00,1.0
2024-09-08 17:00:00,2024-09-08 17:00:00,0.0
2024-09-08 17:03:00,2024-09-08 17:03:00,0.0
2024-09-09 14:52:00,2024-09-09 15:05:00,13.0
2024-09-09 15:14:00,2024-09-09 15:22:00,8.0
2024-09-09 15:28:00,2024-09-09 16:08:00,40.0
2024-09-09 16:10:00,2024-09-09 16:26:00,16.0
2024-09-09 16:29:00,2024-09-09 16:36:00,7.0
2024-09-10 13:23:00,2024-09-10 13:24:00,1.0
2024-09-10 13:38:00,2024-09-10 16:06:00,148.0
2024-09-10 16:08:00,2024-09-10 16:17:00,9.0
2024-09-12 13:29:00,2024-09-12 13:57:00,28.0
2024-09-22 13:51:00,2024-09-22 13:52:00,1.0
2024-09-22 13:54:00,2024-09-22 13:54:00,0.0
2024-09-22 13:56:00,2024-09-22 13:57:00,1.0
2024-09-22 14:26:00,2024-09-22 16:57:00,151.0
2024-09-23 13:50:00,2024-09-23 13:55:00,5.0
2024-09-24 14:19:00,2024-09-24 14:35:00,16.0
2024-09-24 14:52:00,2024-09-24 14:58:00,6.0
2024-09-24 15:01:00,2024-09-24 15:01:00,0.0
2024-10-22 10:47:00,2024-10-22 10:52:00,5.0
2024-10-23 09:43:00,2024-10-23 09:48:00,5.0
2024-10-23 13:57:00,2024-10-23 14:00:00,3.0
2024-10-24 13:25:00,2024-10-24 13:26:00,1.0
2024-11-03 11:29:00,2024-11-03 11:35:00,6.0
2024-11-05 08:21:00,2024-11-05 08:25:00,4.0
2024-11-12 09:25:00,2024-11-12 09:27:00,2.0
2024-11-13 12:47:00,2024-11-13 12:52:00,5.0
2024-11-22 08:59:00,2024-11-22 09:04:00,5.0
2024-11-22 11:17:00,2024-11-22 11:21:00,4.0
2024-11-22 12:37:00,2024-11-22 12:38:00,1.0
2024-12-02 14:24:00,2024-12-02 14:43:00,19.0
2025-01-06 05:33:00,2025-01-06 05:34:00,1.0
2025-04-11 13:12:00,2025-04-11 13:23:00,11.0
2025-04-23 13:09:00,2025-04-23 13:23:00,14.0
2025-04-29 16:11:00,2025-04-29 16:17:00,6.0
2025-05-09 11:32:00,2025-05-09 11:33:00,1.0
2025-05-09 11:56:00,2025-05-09 12:21:00,25.0
2025-05-14 18:05:00,2025-05-14 18:10:00,5.0
2025-05-15 16:02:00,2025-05-15 16:02:00,0.0
2025-05-16 13:47:00,2025-05-16 13:47:00,0.0
2025-05-16 13:51:00,2025-05-16 13:51:00,0.0
2025-05-16 14:03:00,2025-05-16 14:03:00,0.0
2025-05-16 14:06:00,2025-05-16 14:07:00,1.0
2025-05-16 14:10:00,2025-05-16 14:10:00,0.0
2025-05-16 14:14:00,2025-05-16 14:16:00,2.0
2025-05-16 14:18:00,2025-05-16 14:19:00,1.0
2025-05-16 14:55:00,2025-05-16 15:02:00,7.0
2025-05-16 15:04:00,2025-05-16 15:05:00,1.0
2025-05-16 15:08:00,2025-05-16 15:08:00,0.0
2025-05-20 12:14:00,2025-05-20 12:40:00,26.0
2025-05-20 13:00:00,2025-05-20 13:00:00,0.0
2025-05-20 13:04:00,2025-05-20 13:04:00,0.0
2025-05-20 13:08:00,2025-05-20 13:08:00,0.0
2025-05-20 13:12:00,2025-05-20 13:13:00,1.0
2025-05-20 13:15:00,2025-05-20 13:17:00,2.0
2025-05-20 13:20:00,2025-05-20 17:41:00,261.0
2025-05-20 17:44:00,2025-05-20 17:44:00,0.0
2025-05-21 11:01:00,2025-05-21 11:01:00,0.0
2025-05-21 11:17:00,2025-05-21 16:50:00,333.0
2025-05-21 16:52:00,2025-05-21 16:54:00,2.0
2025-05-21 16:56:00,2025-05-21 16:57:00,1.0
2025-05-21 17:01:00,2025-05-21 17:01:00,0.0
2025-05-21 17:05:00,2025-05-21 17:05:00,0.0
2025-05-22 11:33:00,2025-05-22 11:39:00,6.0
2025-05-22 11:42:00,2025-05-22 11:43:00,1.0
2025-05-22 11:46:00,2025-05-22 11:48:00,2.0
2025-05-22 11:50:00,2025-05-22 18:19:00,389.0
2025-05-23 16:20:00,2025-05-23 16:20:00,0.0
2025-05-23 16:23:00,2025-05-23 18:15:00,112.0
2025-05-23 18:17:00,2025-05-23 18:18:00,1.0
2025-05-24 12:16:00,2025-05-24 19:09:00,413.0
2025-05-24 19:11:00,2025-05-24 19:12:00,1.0
2025-05-25 12:21:00,2025-05-25 12:55:00,34.0
2025-05-25 12:58:00,2025-05-25 16:11:00,193.0
2025-05-25 16:13:00,2025-05-25 16:19:00,6.0
2025-05-25 16:21:00,2025-05-25 16:22:00,1.0
2025-05-25 16:25:00,2025-05-25 16:27:00,2.0
2025-05-25 16:29:00,2025-05-25 16:30:00,1.0
2025-05-25 16:33:00,2025-05-25 16:34:00,1.0
2025-05-25 16:37:00,2025-05-25 16:38:00,1.0
2025-05-25 16:41:00,2025-05-25 16:42:00,1.0
2025-05-25 16:45:00,2025-05-25 16:46:00,1.0
2025-05-28 13:13:00,2025-05-28 13:14:00,1.0
2025-05-28 13:18:00,2025-05-28 13:18:00,0.0
2025-05-28 13:20:00,2025-05-28 13:22:00,2.0
2025-05-28 13:24:00,2025-05-28 13:54:00,30.0
2025-05-28 13:59:00,2025-05-28 14:00:00,1.0
2025-05-28 14:02:00,2025-05-28 16:24:00,142.0
2025-05-28 16:26:00,2025-05-28 16:27:00,1.0
2025-05-28 16:35:00,2025-05-28 16:35:00,0.0
2025-05-29 15:58:00,2025-05-29 15:58:00,0.0
2025-05-29 16:02:00,2025-05-29 16:02:00,0.0
2025-05-30 13:32:00,2025-05-30 16:49:00,197.0
2025-05-30 16:51:00,2025-05-30 16:57:00,6.0
2025-05-30 16:59:00,2025-05-30 17:00:00,1.0
2025-06-11 14:31:00,2025-06-11 14:31:00,0.0
2025-06-11 14:47:00,2025-06-11 14:51:00,4.0
2025-06-11 14:53:00,2025-06-11 14:53:00,0.0
2025-06-11 15:06:00,2025-06-11 15:11:00,5.0
2025-06-11 15:14:00,2025-06-11 15:32:00,18.0
2025-06-11 15:36:00,2025-06-11 15:36:00,0.0
2025-06-11 15:39:00,2025-06-11 15:57:00,18.0
2025-06-11 16:00:00,2025-06-11 16:00:00,0.0
2025-06-11 16:08:00,2025-06-11 16:08:00,0.0
2025-06-11 16:13:00,2025-06-11 16:13:00,0.0
2025-06-12 13:04:00,2025-06-12 13:28:00,24.0
2025-06-12 13:31:00,2025-06-12 13:31:00,0.0
2025-06-12 14:01:00,2025-06-12 14:50:00,49.0
2025-06-12 14:52:00,2025-06-12 14:53:00,1.0
2025-06-12 14:57:00,2025-06-12 14:58:00,1.0
2025-06-12 15:00:00,2025-06-12 15:44:00,44.0
