Alarm_Start,Alarm_End,Duration_Minutes
2025-06-12 15:47:00,2025-06-12 15:47:00,0.0
2025-06-13 11:27:00,2025-06-13 11:31:00,4.0
2025-06-13 11:34:00,2025-06-13 11:36:00,2.0
2025-06-13 11:39:00,2025-06-13 14:28:00,169.0
2025-06-13 14:31:00,2025-06-13 14:49:00,18.0
2025-06-13 14:52:00,2025-06-13 14:52:00,0.0
2025-06-13 14:56:00,2025-06-13 14:57:00,1.0
2025-06-13 14:59:00,2025-06-13 15:01:00,2.0
2025-06-13 15:04:00,2025-06-13 15:04:00,0.0
2025-06-13 15:07:00,2025-06-13 15:09:00,2.0
2025-06-13 15:11:00,2025-06-13 15:17:00,6.0
2025-06-13 15:19:00,2025-06-13 15:20:00,1.0
2025-06-14 12:31:00,2025-06-14 12:34:00,3.0
2025-06-14 12:36:00,2025-06-14 12:48:00,12.0
2025-06-14 12:50:00,2025-06-14 12:59:00,9.0
2025-06-14 13:01:00,2025-06-14 13:01:00,0.0
2025-06-14 13:05:00,2025-06-14 13:07:00,2.0
2025-06-14 14:14:00,2025-06-14 14:14:00,0.0
2025-06-14 14:51:00,2025-06-14 14:52:00,1.0
2025-06-14 14:55:00,2025-06-14 14:57:00,2.0
2025-06-14 14:59:00,2025-06-14 15:01:00,2.0
2025-06-14 15:04:00,2025-06-14 15:05:00,1.0
2025-06-14 15:08:00,2025-06-14 15:09:00,1.0
2025-06-14 15:11:00,2025-06-14 16:37:00,86.0
2025-06-15 13:29:00,2025-06-15 19:11:00,342.0
2025-06-16 11:12:00,2025-06-16 11:12:00,0.0
2025-06-16 11:14:00,2025-06-16 11:20:00,6.0
2025-06-16 11:24:00,2025-06-16 11:24:00,0.0
2025-06-16 11:36:00,2025-06-16 11:37:00,1.0
2025-06-16 11:40:00,2025-06-16 11:45:00,5.0
2025-06-16 11:57:00,2025-06-16 18:55:00,418.0
2025-06-17 13:57:00,2025-06-17 13:57:00,0.0
2025-06-17 14:13:00,2025-06-17 18:07:00,234.0
2025-06-18 14:00:00,2025-06-18 14:00:00,0.0
2025-06-18 14:02:00,2025-06-18 14:36:00,34.0
2025-06-18 14:38:00,2025-06-18 14:40:00,2.0
2025-06-18 14:43:00,2025-06-18 14:54:00,11.0
2025-06-18 14:56:00,2025-06-18 14:58:00,2.0
2025-06-18 15:01:00,2025-06-18 15:02:00,1.0
2025-06-18 15:06:00,2025-06-18 15:06:00,0.0
2025-06-18 15:10:00,2025-06-18 15:10:00,0.0
2025-06-18 15:14:00,2025-06-18 15:15:00,1.0
2025-06-18 15:18:00,2025-06-18 15:42:00,24.0
2025-06-18 15:46:00,2025-06-18 15:46:00,0.0
2025-06-18 15:50:00,2025-06-18 15:51:00,1.0
2025-06-18 15:54:00,2025-06-18 15:56:00,2.0
2025-06-18 15:59:00,2025-06-18 16:00:00,1.0
2025-06-18 16:29:00,2025-06-18 16:35:00,6.0
2025-06-22 14:14:00,2025-06-22 14:14:00,0.0
2025-06-22 14:23:00,2025-06-22 14:23:00,0.0
2025-06-24 13:32:00,2025-06-24 13:34:00,2.0
2025-06-24 13:37:00,2025-06-24 13:39:00,2.0
2025-06-24 13:41:00,2025-06-24 13:42:00,1.0
2025-06-24 13:46:00,2025-06-24 13:46:00,0.0
2025-06-24 14:21:00,2025-06-24 15:25:00,64.0
2025-06-24 15:27:00,2025-06-24 17:57:00,150.0
2025-06-24 17:59:00,2025-06-24 18:24:00,25.0
2025-06-25 13:47:00,2025-06-25 13:47:00,0.0
2025-06-25 13:51:00,2025-06-25 13:51:00,0.0
2025-06-25 13:56:00,2025-06-25 13:57:00,1.0
2025-06-25 13:59:00,2025-06-25 14:39:00,40.0
2025-06-25 14:42:00,2025-06-25 14:42:00,0.0
2025-06-25 14:50:00,2025-06-25 14:51:00,1.0
2025-06-25 14:55:00,2025-06-25 14:55:00,0.0
2025-06-25 14:59:00,2025-06-25 14:59:00,0.0
2025-06-25 15:03:00,2025-06-25 15:03:00,0.0
2025-06-25 15:07:00,2025-06-25 15:07:00,0.0
2025-06-29 14:12:00,2025-06-29 15:16:00,64.0
2025-06-29 15:19:00,2025-06-29 15:20:00,1.0
2025-06-29 15:24:00,2025-06-29 15:24:00,0.0
2025-06-29 15:28:00,2025-06-29 15:29:00,1.0
2025-06-29 15:32:00,2025-06-29 16:23:00,51.0
2025-06-29 16:25:00,2025-06-29 16:27:00,2.0
2025-06-30 12:30:00,2025-06-30 19:39:00,429.0
2025-06-30 19:41:00,2025-06-30 19:42:00,1.0
2025-07-04 13:54:00,2025-07-04 14:02:00,8.0
2025-07-04 14:10:00,2025-07-04 14:10:00,0.0
2025-07-04 14:14:00,2025-07-04 14:15:00,1.0
2025-07-04 14:17:00,2025-07-04 14:20:00,3.0
2025-07-04 14:23:00,2025-07-04 14:24:00,1.0
2025-07-04 14:27:00,2025-07-04 14:27:00,0.0
2025-07-04 14:47:00,2025-07-04 14:47:00,0.0
2025-07-04 14:50:00,2025-07-04 14:51:00,1.0
2025-07-04 14:54:00,2025-07-04 14:55:00,1.0
2025-07-09 12:12:00,2025-07-09 12:14:00,2.0
2025-07-15 12:49:00,2025-07-15 15:28:00,159.0
2025-07-15 15:30:00,2025-07-15 15:31:00,1.0
2025-07-15 15:35:00,2025-07-15 15:35:00,0.0
2025-07-16 11:05:00,2025-07-16 11:21:00,16.0
2025-07-16 11:25:00,2025-07-16 11:26:00,1.0
2025-07-16 11:34:00,2025-07-16 11:34:00,0.0
2025-07-16 11:38:00,2025-07-16 11:44:00,6.0
2025-07-16 11:47:00,2025-07-16 11:48:00,1.0
2025-07-16 11:51:00,2025-07-16 11:52:00,1.0
2025-07-16 11:56:00,2025-07-16 11:56:00,0.0
2025-07-16 11:59:00,2025-07-16 12:01:00,2.0
2025-07-16 12:04:00,2025-07-16 13:34:00,90.0
2025-07-17 10:20:00,2025-07-17 19:35:00,555.0
2025-07-18 11:39:00,2025-07-18 17:06:00,327.0
2025-07-18 17:08:00,2025-07-18 17:09:00,1.0
2025-07-18 17:11:00,2025-07-18 17:14:00,3.0
2025-07-18 22:32:00,2025-07-18 22:32:00,0.0
2025-07-20 14:37:00,2025-07-20 18:40:00,243.0
2025-07-20 18:48:00,2025-07-20 18:48:00,0.0
2025-07-20 18:52:00,2025-07-20 18:53:00,1.0
2025-07-20 18:56:00,2025-07-20 18:56:00,0.0
2025-07-21 14:15:00,2025-07-21 16:58:00,163.0
2025-07-21 17:01:00,2025-07-21 17:01:00,0.0
2025-07-22 13:21:00,2025-07-22 13:22:00,1.0
2025-07-22 13:25:00,2025-07-22 13:25:00,0.0
2025-07-22 13:29:00,2025-07-22 13:30:00,1.0
2025-07-22 13:33:00,2025-07-22 16:13:00,160.0
2025-07-22 16:16:00,2025-07-22 16:27:00,11.0
2025-07-22 16:29:00,2025-07-22 16:30:00,1.0
2025-07-23 12:43:00,2025-07-23 12:45:00,2.0
2025-07-23 12:48:00,2025-07-23 12:50:00,2.0
2025-07-23 12:52:00,2025-07-23 12:54:00,2.0
2025-07-23 12:57:00,2025-07-23 17:26:00,269.0
2025-07-23 17:28:00,2025-07-23 17:30:00,2.0
2025-07-23 17:33:00,2025-07-23 17:33:00,0.0
2025-07-24 12:49:00,2025-07-24 12:52:00,3.0
2025-07-24 12:56:00,2025-07-24 18:06:00,310.0
2025-07-24 18:09:00,2025-07-24 18:10:00,1.0
2025-07-25 15:32:00,2025-07-25 15:32:00,0.0
2025-07-25 15:35:00,2025-07-25 15:38:00,3.0
2025-07-25 15:40:00,2025-07-25 15:56:00,16.0
2025-07-25 15:58:00,2025-07-25 16:00:00,2.0
2025-07-25 16:02:00,2025-07-25 16:05:00,3.0
2025-07-25 16:07:00,2025-07-25 16:35:00,28.0
2025-07-25 16:38:00,2025-07-25 16:40:00,2.0
2025-07-25 16:42:00,2025-07-25 16:44:00,2.0
2025-07-26 13:45:00,2025-07-26 13:45:00,0.0
2025-07-26 13:48:00,2025-07-26 13:49:00,1.0
2025-07-26 13:52:00,2025-07-26 13:53:00,1.0
2025-07-26 13:56:00,2025-07-26 17:18:00,202.0
2025-07-26 17:21:00,2025-07-26 17:21:00,0.0
2025-07-27 13:13:00,2025-07-27 13:13:00,0.0
2025-07-27 13:17:00,2025-07-27 13:19:00,2.0
2025-07-27 13:22:00,2025-07-27 16:58:00,216.0
2025-07-28 12:47:00,2025-07-28 12:48:00,1.0
2025-07-28 12:50:00,2025-07-28 15:40:00,170.0
2025-07-28 15:43:00,2025-07-28 15:44:00,1.0
2025-07-28 15:48:00,2025-07-28 15:49:00,1.0
2025-07-28 15:52:00,2025-07-28 15:53:00,1.0
2025-07-28 15:56:00,2025-07-28 15:58:00,2.0
2025-07-28 16:00:00,2025-07-28 16:01:00,1.0
2025-07-28 16:13:00,2025-07-28 16:14:00,1.0
2025-07-28 16:17:00,2025-07-28 16:18:00,1.0
2025-07-28 16:21:00,2025-07-28 16:22:00,1.0
2025-07-28 16:26:00,2025-07-28 16:26:00,0.0
2025-07-29 11:38:00,2025-07-29 16:31:00,293.0
2025-07-30 11:01:00,2025-07-30 11:03:00,2.0
2025-07-30 11:05:00,2025-07-30 20:26:00,561.0
2025-07-31 12:33:00,2025-07-31 18:28:00,355.0
2025-07-31 18:30:00,2025-07-31 18:32:00,2.0
2025-07-31 18:35:00,2025-07-31 18:36:00,1.0
2025-08-01 13:33:00,2025-08-01 16:42:00,189.0
2025-08-01 16:44:00,2025-08-01 16:45:00,1.0
2025-08-02 12:32:00,2025-08-02 17:16:00,284.0
2025-08-02 17:18:00,2025-08-02 17:19:00,1.0
2025-08-03 14:03:00,2025-08-03 14:04:00,1.0
2025-08-03 14:07:00,2025-08-03 14:09:00,2.0
2025-08-03 14:17:00,2025-08-03 14:18:00,1.0
2025-08-03 14:43:00,2025-08-03 16:20:00,97.0
2025-08-03 16:22:00,2025-08-03 16:28:00,6.0
2025-08-06 13:10:00,2025-08-06 13:12:00,2.0
2025-08-06 13:14:00,2025-08-06 13:16:00,2.0
2025-08-06 13:19:00,2025-08-06 13:20:00,1.0
2025-08-06 13:24:00,2025-08-06 13:24:00,0.0
2025-08-06 13:28:00,2025-08-06 18:30:00,302.0
2025-08-06 18:33:00,2025-08-06 18:34:00,1.0
2025-08-07 14:23:00,2025-08-07 14:23:00,0.0
2025-08-08 12:41:00,2025-08-08 12:42:00,1.0
2025-08-08 12:45:00,2025-08-08 12:46:00,1.0
2025-08-08 12:50:00,2025-08-08 12:50:00,0.0
2025-08-08 12:53:00,2025-08-08 12:55:00,2.0
2025-08-08 12:58:00,2025-08-08 13:00:00,2.0
2025-08-08 13:02:00,2025-08-08 13:04:00,2.0
2025-08-08 13:06:00,2025-08-08 13:13:00,7.0
2025-08-08 13:15:00,2025-08-08 14:02:00,47.0
2025-08-08 14:04:00,2025-08-08 14:24:00,20.0
2025-08-08 15:52:00,2025-08-08 15:52:00,0.0
2025-08-08 16:17:00,2025-08-08 16:23:00,6.0
2025-08-08 16:25:00,2025-08-08 16:27:00,2.0
2025-08-08 16:29:00,2025-08-08 16:31:00,2.0
2025-08-08 16:34:00,2025-08-08 16:35:00,1.0
2025-08-08 16:39:00,2025-08-08 16:39:00,0.0
2025-08-08 16:43:00,2025-08-08 16:44:00,1.0
2025-08-08 16:47:00,2025-08-08 16:48:00,1.0
2025-08-08 16:51:00,2025-08-08 17:01:00,10.0
2025-08-08 17:04:00,2025-08-08 17:05:00,1.0
2025-08-08 17:17:00,2025-08-08 17:18:00,1.0
2025-08-08 17:22:00,2025-08-08 17:22:00,0.0
2025-08-09 15:12:00,2025-08-09 15:12:00,0.0
2025-08-09 15:16:00,2025-08-09 15:17:00,1.0
2025-08-09 15:21:00,2025-08-09 15:54:00,33.0
2025-08-09 15:56:00,2025-08-09 15:57:00,1.0
2025-08-09 16:01:00,2025-08-09 16:01:00,0.0
2025-08-09 16:26:00,2025-08-09 16:26:00,0.0
2025-08-09 16:30:00,2025-08-09 16:30:00,0.0
2025-08-13 13:19:00,2025-08-13 13:38:00,19.0
2025-08-13 13:41:00,2025-08-13 13:41:00,0.0
2025-08-13 13:50:00,2025-08-13 17:50:00,240.0
2025-08-13 17:52:00,2025-08-13 17:54:00,2.0
2025-08-13 17:57:00,2025-08-13 17:57:00,0.0
2025-08-14 13:29:00,2025-08-14 13:30:00,1.0
2025-08-14 13:33:00,2025-08-14 18:17:00,284.0
2025-08-14 18:21:00,2025-08-14 18:21:00,0.0
2025-08-15 13:56:00,2025-08-15 13:56:00,0.0
2025-08-15 14:01:00,2025-08-15 14:03:00,2.0
2025-08-15 14:05:00,2025-08-15 18:14:00,249.0
2025-08-16 13:14:00,2025-08-16 13:15:00,1.0
2025-08-16 13:18:00,2025-08-16 19:24:00,366.0
2025-08-17 13:50:00,2025-08-17 13:51:00,1.0
2025-08-17 14:20:00,2025-08-17 14:20:00,0.0
2025-08-17 14:50:00,2025-08-17 14:50:00,0.0
2025-08-17 14:53:00,2025-08-17 14:55:00,2.0
2025-08-17 14:57:00,2025-08-17 14:59:00,2.0
2025-08-17 15:02:00,2025-08-17 15:03:00,1.0
2025-08-17 15:11:00,2025-08-17 15:11:00,0.0
2025-08-17 15:16:00,2025-08-17 15:17:00,1.0
2025-08-17 15:20:00,2025-08-17 15:22:00,2.0
2025-08-17 15:24:00,2025-08-17 15:26:00,2.0
2025-08-17 15:28:00,2025-08-17 15:30:00,2.0
2025-08-17 15:33:00,2025-08-17 15:34:00,1.0
2025-08-17 15:37:00,2025-08-17 15:38:00,1.0
2025-08-17 15:42:00,2025-08-17 15:42:00,0.0
2025-08-17 15:46:00,2025-08-17 15:46:00,0.0
2025-08-17 15:50:00,2025-08-17 15:51:00,1.0
2025-08-17 15:54:00,2025-08-17 15:55:00,1.0
2025-08-17 15:58:00,2025-08-17 15:59:00,1.0
2025-08-17 16:02:00,2025-08-17 16:04:00,2.0
2025-08-17 16:06:00,2025-08-17 16:13:00,7.0
2025-08-17 16:16:00,2025-08-17 16:16:00,0.0
2025-08-17 16:25:00,2025-08-17 16:25:00,0.0
2025-08-17 16:29:00,2025-08-17 16:29:00,0.0
2025-08-17 16:37:00,2025-08-17 16:38:00,1.0
2025-08-17 16:41:00,2025-08-17 16:42:00,1.0
2025-08-17 16:46:00,2025-08-17 16:46:00,0.0
2025-08-17 16:50:00,2025-08-17 16:51:00,1.0
2025-08-17 16:54:00,2025-08-17 16:55:00,1.0
2025-08-17 16:59:00,2025-08-17 16:59:00,0.0
2025-08-17 17:28:00,2025-08-17 17:29:00,1.0
2025-08-17 17:33:00,2025-08-17 17:33:00,0.0
2025-08-18 13:04:00,2025-08-18 13:15:00,11.0
2025-08-18 13:18:00,2025-08-18 13:18:00,0.0
2025-08-18 13:23:00,2025-08-18 13:23:00,0.0
2025-08-18 13:27:00,2025-08-18 13:49:00,22.0
2025-08-18 14:09:00,2025-08-18 14:10:00,1.0
2025-08-18 14:13:00,2025-08-18 14:15:00,2.0
2025-08-18 14:17:00,2025-08-18 14:19:00,2.0
2025-08-18 14:22:00,2025-08-18 14:23:00,1.0
2025-08-18 14:39:00,2025-08-18 14:39:00,0.0
2025-08-18 14:42:00,2025-08-18 16:41:00,119.0
2025-08-18 16:43:00,2025-08-18 16:46:00,3.0
2025-08-18 16:48:00,2025-08-18 16:50:00,2.0
2025-08-18 16:52:00,2025-08-18 16:54:00,2.0
2025-08-18 16:57:00,2025-08-18 16:58:00,1.0
2025-08-20 12:54:00,2025-08-20 12:54:00,0.0
2025-08-20 13:03:00,2025-08-20 13:03:00,0.0
2025-08-20 13:20:00,2025-08-20 13:20:00,0.0
2025-08-23 14:10:00,2025-08-23 14:18:00,8.0
2025-08-23 14:20:00,2025-08-23 14:22:00,2.0
2025-08-23 14:24:00,2025-08-23 17:17:00,173.0
2025-08-23 17:21:00,2025-08-23 17:21:00,0.0
2025-08-24 14:47:00,2025-08-24 14:49:00,2.0
2025-08-24 14:53:00,2025-08-24 14:54:00,1.0
2025-08-24 14:59:00,2025-08-24 15:00:00,1.0
2025-08-24 15:04:00,2025-08-24 17:51:00,167.0
2025-08-25 13:33:00,2025-08-25 13:49:00,16.0
2025-08-25 13:57:00,2025-08-25 13:59:00,2.0
2025-08-25 14:01:00,2025-08-25 17:20:00,199.0
2025-08-25 17:23:00,2025-08-25 17:24:00,1.0
2025-08-26 13:19:00,2025-08-26 13:19:00,0.0
2025-08-26 13:47:00,2025-08-26 13:48:00,1.0
2025-08-26 13:51:00,2025-08-26 13:54:00,3.0
2025-08-26 13:56:00,2025-08-26 13:59:00,3.0
2025-08-26 14:01:00,2025-08-26 16:18:00,137.0
2025-08-27 14:44:00,2025-08-27 14:44:00,0.0
2025-08-27 14:48:00,2025-08-27 14:48:00,0.0
2025-08-27 15:05:00,2025-08-27 15:07:00,2.0
2025-08-27 15:09:00,2025-08-27 15:10:00,1.0
2025-08-27 15:39:00,2025-08-27 15:39:00,0.0
2025-08-27 15:45:00,2025-08-27 16:04:00,19.0
2025-08-27 16:06:00,2025-08-27 16:07:00,1.0
2025-08-28 13:29:00,2025-08-28 13:44:00,15.0
2025-08-28 13:47:00,2025-08-28 13:48:00,1.0
2025-08-28 14:00:00,2025-08-28 14:01:00,1.0
2025-08-28 14:03:00,2025-08-28 14:04:00,1.0
2025-08-28 14:07:00,2025-08-28 14:21:00,14.0
2025-08-28 14:23:00,2025-08-28 14:25:00,2.0
2025-08-28 14:28:00,2025-08-28 14:34:00,6.0
2025-08-28 14:36:00,2025-08-28 14:42:00,6.0
2025-08-28 14:44:00,2025-08-28 14:46:00,2.0
2025-08-28 14:48:00,2025-08-28 14:50:00,2.0
2025-08-28 14:52:00,2025-08-28 16:32:00,100.0
2025-08-28 16:34:00,2025-08-28 16:35:00,1.0
2025-08-31 15:34:00,2025-08-31 15:34:00,0.0
2025-08-31 15:38:00,2025-08-31 15:38:00,0.0
2025-08-31 15:42:00,2025-08-31 15:43:00,1.0
2025-08-31 15:46:00,2025-08-31 15:47:00,1.0
2025-08-31 15:59:00,2025-08-31 16:00:00,1.0
2025-09-01 14:36:00,2025-09-01 14:36:00,0.0
2025-09-01 14:41:00,2025-09-01 14:41:00,0.0
2025-09-01 14:59:00,2025-09-01 14:59:00,0.0
2025-09-01 15:03:00,2025-09-01 15:04:00,1.0
2025-09-01 15:07:00,2025-09-01 15:10:00,3.0
2025-09-01 15:12:00,2025-09-01 15:14:00,2.0
2025-09-01 15:16:00,2025-09-01 15:17:00,1.0
2025-09-01 15:20:00,2025-09-01 15:22:00,2.0
2025-09-01 15:24:00,2025-09-01 15:26:00,2.0
2025-09-01 15:29:00,2025-09-01 15:30:00,1.0
2025-09-01 15:34:00,2025-09-01 15:34:00,0.0
2025-09-01 15:38:00,2025-09-01 15:39:00,1.0
2025-09-01 15:42:00,2025-09-01 15:43:00,1.0
2025-09-04 14:46:00,2025-09-04 14:47:00,1.0
2025-09-04 15:34:00,2025-09-04 15:34:00,0.0
2025-09-04 15:38:00,2025-09-04 15:38:00,0.0
2025-09-04 15:54:00,2025-09-04 15:54:00,0.0
2025-09-04 15:58:00,2025-09-04 15:58:00,0.0
2025-09-04 16:02:00,2025-09-04 16:03:00,1.0
2025-09-04 16:06:00,2025-09-04 16:08:00,2.0
2025-09-04 16:11:00,2025-09-04 16:11:00,0.0
2025-09-05 17:18:00,2025-09-05 17:27:00,9.0
2025-09-05 17:29:00,2025-09-05 17:30:00,1.0
2025-09-07 13:27:00,2025-09-07 16:01:00,154.0
2025-09-07 16:04:00,2025-09-07 16:05:00,1.0
2025-09-07 16:08:00,2025-09-07 16:10:00,2.0
2025-09-07 16:12:00,2025-09-07 16:14:00,2.0
2025-09-07 16:17:00,2025-09-07 16:18:00,1.0
2025-09-08 12:37:00,2025-09-08 12:37:00,0.0
2025-09-08 12:49:00,2025-09-08 13:11:00,22.0
2025-09-08 13:13:00,2025-09-08 13:15:00,2.0
2025-09-08 13:18:00,2025-09-08 13:19:00,1.0
2025-09-08 13:22:00,2025-09-08 13:23:00,1.0
2025-09-08 13:26:00,2025-09-08 13:28:00,2.0
2025-09-08 13:30:00,2025-09-08 13:32:00,2.0
2025-09-08 13:34:00,2025-09-08 13:35:00,1.0
2025-09-08 13:38:00,2025-09-08 13:39:00,1.0
2025-09-08 13:43:00,2025-09-08 13:43:00,0.0
2025-09-08 13:48:00,2025-09-08 13:48:00,0.0
2025-09-08 13:52:00,2025-09-08 13:53:00,1.0
2025-09-08 13:56:00,2025-09-08 13:57:00,1.0
2025-09-08 14:00:00,2025-09-08 14:00:00,0.0
2025-09-08 14:08:00,2025-09-08 14:08:00,0.0
2025-09-08 14:15:00,2025-09-08 14:16:00,1.0
2025-09-08 14:19:00,2025-09-08 14:21:00,2.0
2025-09-08 14:23:00,2025-09-08 14:25:00,2.0
2025-09-08 14:27:00,2025-09-08 14:30:00,3.0
2025-09-08 14:32:00,2025-09-08 14:34:00,2.0
2025-09-08 14:37:00,2025-09-08 14:38:00,1.0
2025-09-08 14:41:00,2025-09-08 14:44:00,3.0
2025-09-08 14:46:00,2025-09-08 15:29:00,43.0
2025-09-08 15:32:00,2025-09-08 15:33:00,1.0
2025-09-08 15:36:00,2025-09-08 15:37:00,1.0
2025-09-08 15:41:00,2025-09-08 15:41:00,0.0
2025-09-08 15:53:00,2025-09-08 16:04:00,11.0
2025-09-08 16:07:00,2025-09-08 16:08:00,1.0
2025-09-08 16:41:00,2025-09-08 16:41:00,0.0
2025-09-09 13:52:00,2025-09-09 13:53:00,1.0
2025-09-09 13:57:00,2025-09-09 13:57:00,0.0
2025-09-09 14:00:00,2025-09-09 14:02:00,2.0
2025-09-09 14:04:00,2025-09-09 14:06:00,2.0
2025-09-09 14:08:00,2025-09-09 14:09:00,1.0
2025-09-09 14:58:00,2025-09-09 14:58:00,0.0
2025-09-09 15:01:00,2025-09-09 15:03:00,2.0
2025-09-09 15:07:00,2025-09-09 15:07:00,0.0
2025-09-11 16:02:00,2025-09-11 16:23:00,21.0
2025-09-18 13:56:00,2025-09-18 13:57:00,1.0
2025-09-18 13:59:00,2025-09-18 14:00:00,1.0
2025-09-18 14:35:00,2025-09-18 14:35:00,0.0
2025-09-18 16:02:00,2025-09-18 16:02:00,0.0
2025-09-18 16:06:00,2025-09-18 16:06:00,0.0
2025-09-18 16:10:00,2025-09-18 16:10:00,0.0
2025-09-19 13:04:00,2025-09-19 14:03:00,59.0
2025-09-19 14:05:00,2025-09-19 15:04:00,59.0
2025-09-19 15:07:00,2025-09-19 15:08:00,1.0
2025-09-19 17:18:00,2025-09-19 17:19:00,1.0
2025-09-19 17:23:00,2025-09-19 17:23:00,0.0
2025-09-21 14:43:00,2025-09-21 14:43:00,0.0
2025-09-27 16:49:00,2025-09-27 16:50:00,1.0
2025-10-26 09:14:00,2025-10-26 09:16:00,2.0
2025-11-30 13:31:00,2025-11-30 13:33:00,2.0
2025-12-10 09:15:00,2025-12-10 09:15:00,0.0
2025-12-11 09:52:00,2025-12-11 09:54:00,2.0
2025-12-26 12:36:00,2025-12-26 12:37:00,1.0
2025-12-30 15:39:00,2025-12-30 15:42:00,3.0
2026-01-02 10:06:00,2026-01-02 10:10:00,4.0
2026-01-02 11:43:00,2026-01-02 11:46:00,3.0
2026-01-03 10:58:00,2026-01-03 11:00:00,2.0
2026-01-04 11:06:00,2026-01-04 11:07:00,1.0
2026-01-06 11:01:00,2026-01-06 11:02:00,1.0
2026-01-09 13:09:00,2026-01-09 13:09:00,0.0
