Alarm_Start,Alarm_End,Duration_Minutes,Duration_Bucket
2022-04-14 13:10:00,2022-04-14 16:12:00,182.0,60+ min (sustained events)
2022-05-23 14:12:00,2022-05-23 18:16:00,244.0,60+ min (sustained events)
2022-05-30 13:39:00,2022-05-30 16:29:00,170.0,60+ min (sustained events)
2022-05-31 12:52:00,2022-05-31 15:18:00,146.0,60+ min (sustained events)
2022-06-01 14:26:00,2022-06-01 16:58:00,152.0,60+ min (sustained events)
2022-06-02 13:49:00,2022-06-02 17:04:00,195.0,60+ min (sustained events)
2022-06-03 11:44:00,2022-06-03 17:14:00,330.0,60+ min (sustained events)
2022-06-04 11:49:00,2022-06-04 17:21:00,332.0,60+ min (sustained events)
2022-06-05 11:44:00,2022-06-05 18:03:00,379.0,60+ min (sustained events)
2022-06-06 10:13:00,2022-06-06 18:41:00,508.0,60+ min (sustained events)
2022-06-07 11:38:00,2022-06-07 18:47:00,429.0,60+ min (sustained events)
2022-06-08 10:10:00,2022-06-08 17:48:00,458.0,60+ min (sustained events)
2022-06-09 10:18:00,2022-06-09 18:20:00,482.0,60+ min (sustained events)
2022-06-10 09:35:00,2022-06-10 17:18:00,463.0,60+ min (sustained events)
2022-06-19 11:17:00,2022-06-19 18:39:00,442.0,60+ min (sustained events)
2022-06-20 12:06:00,2022-06-20 17:47:00,341.0,60+ min (sustained events)
2022-06-21 08:45:00,2022-06-21 14:39:00,354.0,60+ min (sustained events)
2022-06-21 15:40:00,2022-06-21 17:05:00,85.0,60+ min (sustained events)
2022-06-22 11:48:00,2022-06-22 17:53:00,365.0,60+ min (sustained events)
2022-06-23 10:01:00,2022-06-23 17:00:00,419.0,60+ min (sustained events)
2022-06-24 10:36:00,2022-06-24 18:21:00,465.0,60+ min (sustained events)
2022-06-25 12:00:00,2022-06-25 17:49:00,349.0,60+ min (sustained events)
2022-06-26 10:43:00,2022-06-26 17:15:00,392.0,60+ min (sustained events)
2022-06-30 13:22:00,2022-06-30 15:38:00,136.0,60+ min (sustained events)
2022-07-01 13:04:00,2022-07-01 18:14:00,310.0,60+ min (sustained events)
2022-07-02 13:46:00,2022-07-02 16:15:00,149.0,60+ min (sustained events)
2022-07-03 11:54:00,2022-07-03 15:33:00,219.0,60+ min (sustained events)
2022-07-04 11:26:00,2022-07-04 15:47:00,261.0,60+ min (sustained events)
2022-07-14 11:41:00,2022-07-14 17:00:00,319.0,60+ min (sustained events)
2022-07-15 10:48:00,2022-07-15 17:18:00,390.0,60+ min (sustained events)
2022-07-17 13:23:00,2022-07-17 18:12:00,289.0,60+ min (sustained events)
2022-07-18 12:18:00,2022-07-18 18:22:00,364.0,60+ min (sustained events)
2022-07-19 14:21:00,2022-07-19 16:54:00,153.0,60+ min (sustained events)
2022-07-21 13:13:00,2022-07-21 18:49:00,336.0,60+ min (sustained events)
2022-07-22 11:41:00,2022-07-22 18:23:00,402.0,60+ min (sustained events)
2022-07-23 12:32:00,2022-07-23 17:05:00,273.0,60+ min (sustained events)
2022-07-24 11:42:00,2022-07-24 17:40:00,358.0,60+ min (sustained events)
2022-07-25 13:14:00,2022-07-25 16:39:00,205.0,60+ min (sustained events)
2022-07-30 15:06:00,2022-07-30 18:09:00,183.0,60+ min (sustained events)
2022-07-31 12:39:00,2022-07-31 19:09:00,390.0,60+ min (sustained events)
2022-08-01 11:29:00,2022-08-01 16:32:00,303.0,60+ min (sustained events)
2022-08-02 12:24:00,2022-08-02 18:47:00,383.0,60+ min (sustained events)
2022-08-03 10:25:00,2022-08-03 17:27:00,422.0,60+ min (sustained events)
2022-08-04 13:21:00,2022-08-04 17:23:00,242.0,60+ min (sustained events)
2022-08-07 10:41:00,2022-08-07 18:45:00,484.0,60+ min (sustained events)
2022-08-08 10:26:00,2022-08-08 18:32:00,486.0,60+ min (sustained events)
2022-08-09 12:12:00,2022-08-09 17:46:00,334.0,60+ min (sustained events)
2022-08-10 11:49:00,2022-08-10 18:19:00,390.0,60+ min (sustained events)
2022-08-11 11:24:00,2022-08-11 17:53:00,389.0,60+ min (sustained events)
2022-08-12 12:20:00,2022-08-12 18:01:00,341.0,60+ min (sustained events)
2022-08-12 18:11:00,2022-08-12 19:34:00,83.0,60+ min (sustained events)
2022-08-13 14:33:00,2022-08-13 17:14:00,161.0,60+ min (sustained events)
2022-08-16 17:12:00,2022-08-16 18:25:00,73.0,60+ min (sustained events)
2022-08-17 12:50:00,2022-08-17 17:20:00,270.0,60+ min (sustained events)
2022-08-18 13:22:00,2022-08-18 17:35:00,253.0,60+ min (sustained events)
2022-08-19 12:20:00,2022-08-19 18:21:00,361.0,60+ min (sustained events)
2022-08-20 13:38:00,2022-08-20 17:48:00,250.0,60+ min (sustained events)
2022-08-21 13:13:00,2022-08-21 17:24:00,251.0,60+ min (sustained events)
2022-08-22 13:24:00,2022-08-22 15:49:00,145.0,60+ min (sustained events)
2022-08-25 14:44:00,2022-08-25 16:18:00,94.0,60+ min (sustained events)
2022-09-07 14:23:00,2022-09-07 16:11:00,108.0,60+ min (sustained events)
2022-09-10 14:40:00,2022-09-10 16:08:00,88.0,60+ min (sustained events)
2022-09-12 13:01:00,2022-09-12 15:03:00,122.0,60+ min (sustained events)
2022-09-13 13:50:00,2022-09-13 16:45:00,175.0,60+ min (sustained events)
2022-09-14 14:07:00,2022-09-14 17:02:00,175.0,60+ min (sustained events)
2023-05-07 14:19:00,2023-05-07 17:16:00,177.0,60+ min (sustained events)
2023-05-08 13:18:00,2023-05-08 18:07:00,289.0,60+ min (sustained events)
2023-05-09 13:13:00,2023-05-09 14:53:00,100.0,60+ min (sustained events)
2023-05-09 14:55:00,2023-05-09 18:28:00,213.0,60+ min (sustained events)
2023-05-10 09:15:00,2023-05-10 10:28:00,73.0,60+ min (sustained events)
2023-05-10 11:02:00,2023-05-10 12:40:00,98.0,60+ min (sustained events)
2023-05-12 12:18:00,2023-05-12 16:39:00,261.0,60+ min (sustained events)
2023-05-13 11:16:00,2023-05-13 15:37:00,261.0,60+ min (sustained events)
2023-05-14 12:32:00,2023-05-14 16:35:00,243.0,60+ min (sustained events)
2023-06-09 13:26:00,2023-06-09 16:00:00,154.0,60+ min (sustained events)
2023-06-11 14:02:00,2023-06-11 17:22:00,200.0,60+ min (sustained events)
2023-06-12 12:53:00,2023-06-12 15:22:00,149.0,60+ min (sustained events)
2023-06-13 12:36:00,2023-06-13 15:01:00,145.0,60+ min (sustained events)
2023-06-21 15:00:00,2023-06-21 16:07:00,67.0,60+ min (sustained events)
2023-06-25 12:09:00,2023-06-25 13:47:00,98.0,60+ min (sustained events)
2023-07-06 14:36:00,2023-07-06 15:50:00,74.0,60+ min (sustained events)
2023-07-06 15:58:00,2023-07-06 17:01:00,63.0,60+ min (sustained events)
2023-07-10 14:58:00,2023-07-10 17:18:00,140.0,60+ min (sustained events)
2023-07-11 14:25:00,2023-07-11 17:35:00,190.0,60+ min (sustained events)
2023-07-15 13:04:00,2023-07-15 17:31:00,267.0,60+ min (sustained events)
2023-07-16 12:51:00,2023-07-16 18:23:00,332.0,60+ min (sustained events)
2023-07-17 12:05:00,2023-07-17 17:51:00,346.0,60+ min (sustained events)
2023-07-18 13:03:00,2023-07-18 16:44:00,221.0,60+ min (sustained events)
2023-07-20 12:07:00,2023-07-20 17:04:00,297.0,60+ min (sustained events)
2023-07-21 14:09:00,2023-07-21 16:49:00,160.0,60+ min (sustained events)
2023-08-01 14:01:00,2023-08-01 16:30:00,149.0,60+ min (sustained events)
2023-08-02 13:17:00,2023-08-02 17:39:00,262.0,60+ min (sustained events)
2023-08-05 14:55:00,2023-08-05 17:34:00,159.0,60+ min (sustained events)
2023-08-06 12:38:00,2023-08-06 17:40:00,302.0,60+ min (sustained events)
2023-08-07 12:57:00,2023-08-07 17:04:00,247.0,60+ min (sustained events)
2023-08-08 12:14:00,2023-08-08 18:07:00,353.0,60+ min (sustained events)
2023-08-09 11:16:00,2023-08-09 14:51:00,215.0,60+ min (sustained events)
2023-08-10 13:41:00,2023-08-10 17:12:00,211.0,60+ min (sustained events)
2023-08-14 13:54:00,2023-08-14 15:34:00,100.0,60+ min (sustained events)
2023-08-15 13:12:00,2023-08-15 14:13:00,61.0,60+ min (sustained events)
2023-08-23 14:22:00,2023-08-23 15:53:00,91.0,60+ min (sustained events)
2023-08-25 14:32:00,2023-08-25 16:55:00,143.0,60+ min (sustained events)
2023-08-26 13:01:00,2023-08-26 15:53:00,172.0,60+ min (sustained events)
2023-08-29 15:54:00,2023-08-29 17:12:00,78.0,60+ min (sustained events)
2024-05-30 14:03:00,2024-05-30 17:30:00,207.0,60+ min (sustained events)
2024-06-01 15:34:00,2024-06-01 17:07:00,93.0,60+ min (sustained events)
2024-06-02 12:06:00,2024-06-02 15:07:00,181.0,60+ min (sustained events)
2024-06-12 12:12:00,2024-06-12 17:14:00,302.0,60+ min (sustained events)
2024-06-13 12:41:00,2024-06-13 15:31:00,170.0,60+ min (sustained events)
2024-06-16 11:55:00,2024-06-16 12:56:00,61.0,60+ min (sustained events)
2024-06-16 12:59:00,2024-06-16 16:21:00,202.0,60+ min (sustained events)
2024-06-18 13:25:00,2024-06-18 17:43:00,258.0,60+ min (sustained events)
2024-06-19 13:08:00,2024-06-19 17:59:00,291.0,60+ min (sustained events)
2024-06-20 11:49:00,2024-06-20 17:35:00,346.0,60+ min (sustained events)
2024-06-21 14:13:00,2024-06-21 18:11:00,238.0,60+ min (sustained events)
2024-06-22 12:16:00,2024-06-22 18:44:00,388.0,60+ min (sustained events)
2024-06-23 11:14:00,2024-06-23 19:03:00,469.0,60+ min (sustained events)
2024-06-24 10:33:00,2024-06-24 19:09:00,516.0,60+ min (sustained events)
2024-06-25 11:11:00,2024-06-25 19:03:00,472.0,60+ min (sustained events)
2024-06-26 10:56:00,2024-06-26 12:23:00,87.0,60+ min (sustained events)
2024-06-26 13:03:00,2024-06-26 16:26:00,203.0,60+ min (sustained events)
2024-06-26 16:31:00,2024-06-26 18:49:00,138.0,60+ min (sustained events)
2024-06-28 13:41:00,2024-06-28 15:22:00,101.0,60+ min (sustained events)
2024-06-29 12:25:00,2024-06-29 15:16:00,171.0,60+ min (sustained events)
2024-07-01 12:12:00,2024-07-01 13:44:00,92.0,60+ min (sustained events)
2024-07-06 12:29:00,2024-07-06 17:32:00,303.0,60+ min (sustained events)
2024-07-07 14:14:00,2024-07-07 17:39:00,205.0,60+ min (sustained events)
2024-07-08 14:03:00,2024-07-08 17:38:00,215.0,60+ min (sustained events)
2024-07-10 12:43:00,2024-07-10 17:52:00,309.0,60+ min (sustained events)
2024-07-11 13:00:00,2024-07-11 17:50:00,290.0,60+ min (sustained events)
2024-07-12 10:52:00,2024-07-12 18:13:00,441.0,60+ min (sustained events)
2024-07-13 10:37:00,2024-07-13 19:24:00,527.0,60+ min (sustained events)
2024-07-14 11:08:00,2024-07-14 18:03:00,415.0,60+ min (sustained events)
2024-07-15 14:07:00,2024-07-15 15:50:00,103.0,60+ min (sustained events)
2024-07-16 14:31:00,2024-07-16 16:54:00,143.0,60+ min (sustained events)
2024-07-17 12:57:00,2024-07-17 18:13:00,316.0,60+ min (sustained events)
2024-07-18 12:02:00,2024-07-18 18:34:00,392.0,60+ min (sustained events)
2024-07-19 11:14:00,2024-07-19 18:02:00,408.0,60+ min (sustained events)
2024-07-20 12:38:00,2024-07-20 14:29:00,111.0,60+ min (sustained events)
2024-07-21 12:23:00,2024-07-21 18:38:00,375.0,60+ min (sustained events)
2024-07-22 11:14:00,2024-07-22 17:39:00,385.0,60+ min (sustained events)
2024-07-23 11:59:00,2024-07-23 18:07:00,368.0,60+ min (sustained events)
2024-07-24 10:39:00,2024-07-24 19:34:00,535.0,60+ min (sustained events)
2024-07-25 10:44:00,2024-07-25 19:17:00,513.0,60+ min (sustained events)
2024-07-26 10:18:00,2024-07-26 18:18:00,480.0,60+ min (sustained events)
2024-07-27 10:50:00,2024-07-27 18:15:00,445.0,60+ min (sustained events)
2024-07-28 09:21:00,2024-07-28 16:44:00,443.0,60+ min (sustained events)
2024-07-29 12:21:00,2024-07-29 17:19:00,298.0,60+ min (sustained events)
2024-07-31 12:54:00,2024-07-31 17:28:00,274.0,60+ min (sustained events)
2024-08-02 12:10:00,2024-08-02 17:28:00,318.0,60+ min (sustained events)
2024-08-04 12:55:00,2024-08-04 13:56:00,61.0,60+ min (sustained events)
2024-08-08 14:28:00,2024-08-08 16:26:00,118.0,60+ min (sustained events)
2024-08-09 14:12:00,2024-08-09 17:26:00,194.0,60+ min (sustained events)
2024-08-10 13:15:00,2024-08-10 17:22:00,247.0,60+ min (sustained events)
2024-08-11 13:22:00,2024-08-11 16:40:00,198.0,60+ min (sustained events)
2024-08-12 13:46:00,2024-08-12 17:21:00,215.0,60+ min (sustained events)
2024-08-13 12:09:00,2024-08-13 18:47:00,398.0,60+ min (sustained events)
2024-08-14 12:44:00,2024-08-14 16:26:00,222.0,60+ min (sustained events)
2024-08-15 12:52:00,2024-08-15 15:42:00,170.0,60+ min (sustained events)
2024-08-16 13:57:00,2024-08-16 15:27:00,90.0,60+ min (sustained events)
2024-08-18 13:51:00,2024-08-18 18:34:00,283.0,60+ min (sustained events)
2024-08-27 13:58:00,2024-08-27 16:33:00,155.0,60+ min (sustained events)
2024-08-28 13:38:00,2024-08-28 16:53:00,195.0,60+ min (sustained events)
2024-08-29 14:16:00,2024-08-29 17:05:00,169.0,60+ min (sustained events)
2024-08-30 13:02:00,2024-08-30 15:02:00,120.0,60+ min (sustained events)
2024-09-10 13:38:00,2024-09-10 16:06:00,148.0,60+ min (sustained events)
2024-09-22 14:26:00,2024-09-22 16:57:00,151.0,60+ min (sustained events)
2025-05-20 13:20:00,2025-05-20 17:41:00,261.0,60+ min (sustained events)
2025-05-21 11:17:00,2025-05-21 16:50:00,333.0,60+ min (sustained events)
2025-05-22 11:50:00,2025-05-22 18:19:00,389.0,60+ min (sustained events)
2025-05-23 16:23:00,2025-05-23 18:15:00,112.0,60+ min (sustained events)
2025-05-24 12:16:00,2025-05-24 19:09:00,413.0,60+ min (sustained events)
2025-05-25 12:58:00,2025-05-25 16:11:00,193.0,60+ min (sustained events)
2025-05-28 14:02:00,2025-05-28 16:24:00,142.0,60+ min (sustained events)
2025-05-30 13:32:00,2025-05-30 16:49:00,197.0,60+ min (sustained events)
2025-06-13 11:39:00,2025-06-13 14:28:00,169.0,60+ min (sustained events)
2025-06-14 15:11:00,2025-06-14 16:37:00,86.0,60+ min (sustained events)
2025-06-15 13:29:00,2025-06-15 19:11:00,342.0,60+ min (sustained events)
2025-06-16 11:57:00,2025-06-16 18:55:00,418.0,60+ min (sustained events)
2025-06-17 14:13:00,2025-06-17 18:07:00,234.0,60+ min (sustained events)
2025-06-24 14:21:00,2025-06-24 15:25:00,64.0,60+ min (sustained events)
2025-06-24 15:27:00,2025-06-24 17:57:00,150.0,60+ min (sustained events)
2025-06-29 14:12:00,2025-06-29 15:16:00,64.0,60+ min (sustained events)
2025-06-30 12:30:00,2025-06-30 19:39:00,429.0,60+ min (sustained events)
2025-07-15 12:49:00,2025-07-15 15:28:00,159.0,60+ min (sustained events)
2025-07-16 12:04:00,2025-07-16 13:34:00,90.0,60+ min (sustained events)
2025-07-17 10:20:00,2025-07-17 19:35:00,555.0,60+ min (sustained events)
2025-07-18 11:39:00,2025-07-18 17:06:00,327.0,60+ min (sustained events)
2025-07-20 14:37:00,2025-07-20 18:40:00,243.0,60+ min (sustained events)
2025-07-21 14:15:00,2025-07-21 16:58:00,163.0,60+ min (sustained events)
2025-07-22 13:33:00,2025-07-22 16:13:00,160.0,60+ min (sustained events)
2025-07-23 12:57:00,2025-07-23 17:26:00,269.0,60+ min (sustained events)
2025-07-24 12:56:00,2025-07-24 18:06:00,310.0,60+ min (sustained events)
2025-07-26 13:56:00,2025-07-26 17:18:00,202.0,60+ min (sustained events)
2025-07-27 13:22:00,2025-07-27 16:58:00,216.0,60+ min (sustained events)
2025-07-28 12:50:00,2025-07-28 15:40:00,170.0,60+ min (sustained events)
2025-07-29 11:38:00,2025-07-29 16:31:00,293.0,60+ min (sustained events)
2025-07-30 11:05:00,2025-07-30 20:26:00,561.0,60+ min (sustained events)
2025-07-31 12:33:00,2025-07-31 18:28:00,355.0,60+ min (sustained events)
2025-08-01 13:33:00,2025-08-01 16:42:00,189.0,60+ min (sustained events)
2025-08-02 12:32:00,2025-08-02 17:16:00,284.0,60+ min (sustained events)
2025-08-03 14:43:00,2025-08-03 16:20:00,97.0,60+ min (sustained events)
2025-08-06 13:28:00,2025-08-06 18:30:00,302.0,60+ min (sustained events)
2025-08-13 13:50:00,2025-08-13 17:50:00,240.0,60+ min (sustained events)
2025-08-14 13:33:00,2025-08-14 18:17:00,284.0,60+ min (sustained events)
2025-08-15 14:05:00,2025-08-15 18:14:00,249.0,60+ min (sustained events)
2025-08-16 13:18:00,2025-08-16 19:24:00,366.0,60+ min (sustained events)
2025-08-18 14:42:00,2025-08-18 16:41:00,119.0,60+ min (sustained events)
2025-08-23 14:24:00,2025-08-23 17:17:00,173.0,60+ min (sustained events)
2025-08-24 15:04:00,2025-08-24 17:51:00,167.0,60+ min (sustained events)
2025-08-25 14:01:00,2025-08-25 17:20:00,199.0,60+ min (sustained events)
2025-08-26 14:01:00,2025-08-26 16:18:00,137.0,60+ min (sustained events)
2025-08-28 14:52:00,2025-08-28 16:32:00,100.0,60+ min (sustained events)
2025-09-07 13:27:00,2025-09-07 16:01:00,154.0,60+ min (sustained events)
